,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
423,4.0,1,2.0,0.0,1,1.0,2.0,1
424,1.0,0,4.0,7.0,0,12.0,3.0,1
425,11.0,1,3.0,1.0,1,0.0,2.0,0
426,10.0,1,1.0,0.0,1,2.0,1.0,0
427,6.0,1,2.0,0.0,1,2.0,0.0,0
428,2.0,0,9.0,6.0,0,6.0,7.0,1
429,1.0,0,9.0,6.0,0,14.0,9.0,1
430,2.0,0,5.0,5.0,0,8.0,9.0,1
431,3.0,0,4.0,7.0,0,9.0,8.0,1
432,8.0,1,2.0,2.0,1,4.0,2.0,1
433,2.0,0,8.0,7.0,0,12.0,5.0,1
434,6.0,1,1.0,1.0,1,1.0,0.0,0
435,1.0,0,4.0,4.0,0,11.0,6.0,1
436,3.0,0,7.0,7.0,0,9.0,8.0,1
437,1.0,0,6.0,7.0,0,12.0,6.0,1
438,0.0,0,9.0,4.0,0,6.0,3.0,1
439,2.0,0,9.0,4.0,0,9.0,7.0,1
440,0.0,0,6.0,6.0,0,11.0,5.0,0
441,4.0,1,1.0,0.0,1,0.0,2.0,0
442,5.0,1,3.0,2.0,1,2.0,1.0,0
443,11.0,1,3.0,0.0,1,3.0,0.0,0
444,9.0,1,0.0,1.0,1,3.0,1.0,0
445,10.0,1,1.0,2.0,1,0.0,0.0,0
446,4.0,1,3.0,0.0,1,2.0,3.0,0
447,5.0,1,1.0,1.0,1,4.0,0.0,0
448,0.0,0,6.0,5.0,0,7.0,7.0,1
449,7.0,1,1.0,1.0,1,3.0,2.0,0
450,6.0,1,3.0,2.0,1,0.0,2.0,0
451,9.0,1,3.0,0.0,1,3.0,1.0,0
452,9.0,1,1.0,2.0,1,0.0,0.0,0
453,3.0,0,6.0,5.0,0,8.0,6.0,1
454,3.0,0,6.0,7.0,0,8.0,4.0,1
455,2.0,0,6.0,7.0,0,12.0,6.0,1
456,4.0,1,0.0,2.0,1,1.0,0.0,0
457,2.0,0,7.0,4.0,0,14.0,4.0,1
458,10.0,1,2.0,1.0,1,1.0,2.0,0
459,10.0,1,3.0,1.0,1,0.0,0.0,0
460,1.0,0,4.0,7.0,0,10.0,7.0,1
461,3.0,0,6.0,6.0,0,14.0,3.0,1
462,2.0,0,6.0,7.0,0,5.0,6.0,1
463,3.0,0,9.0,7.0,0,6.0,6.0,1
464,2.0,0,4.0,7.0,0,9.0,8.0,1
465,3.0,0,7.0,5.0,0,8.0,8.0,1
466,4.0,1,2.0,0.0,1,4.0,1.0,0
467,11.0,1,1.0,1.0,1,1.0,3.0,0
468,6.0,1,3.0,0.0,1,0.0,0.0,0
469,7.0,1,0.0,1.0,1,4.0,2.0,0
470,6.0,1,0.0,0.0,1,3.0,2.0,0
471,2.0,0,9.0,6.0,0,11.0,8.0,1
472,1.0,0,3.0,5.0,0,8.0,8.0,1
473,11.0,1,2.0,2.0,1,1.0,0.0,0
474,1.0,0,4.0,7.0,0,6.0,7.0,1
475,7.0,1,0.0,2.0,1,3.0,2.0,0
476,3.0,0,4.0,7.0,0,6.0,6.0,1
477,7.0,1,1.0,0.0,1,5.0,0.0,0
478,9.0,1,2.0,0.0,1,4.0,0.0,0
479,4.0,1,1.0,0.0,1,2.0,0.0,0
480,3.0,0,8.0,4.0,0,12.0,3.0,1
481,11.0,1,2.0,1.0,1,0.0,1.0,0
482,2.0,0,9.0,5.0,0,8.0,8.0,1
483,3.0,0,5.0,7.0,0,11.0,9.0,1
484,5.0,1,2.0,2.0,1,1.0,1.0,0
485,5.0,1,0.0,0.0,1,0.0,2.0,0
486,1.0,0,8.0,5.0,0,12.0,4.0,1
487,6.0,1,1.0,0.0,1,4.0,1.0,0
488,10.0,1,0.0,0.0,1,3.0,0.0,0
489,11.0,1,3.0,1.0,1,5.0,2.0,0
490,10.0,1,2.0,1.0,1,1.0,2.0,0
491,2.0,0,9.0,6.0,0,14.0,4.0,1
492,2.0,0,9.0,4.0,0,11.0,4.0,1
493,5.0,1,1.0,0.0,1,3.0,1.0,0
494,9.0,1,2.0,1.0,1,2.0,0.0,0
495,4.0,1,3.0,0.0,1,3.0,0.0,0
496,2.0,0,7.0,5.0,0,9.0,8.0,1
497,10.0,1,2.0,2.0,1,3.0,0.0,0
498,1.0,0,7.0,5.0,0,8.0,3.0,1
499,3.0,0,6.0,7.0,0,12.0,4.0,1
500,8.0,1,1.0,0.0,1,5.0,2.0,0
501,2.0,0,4.0,7.0,0,10.0,3.0,1
502,1.0,0,5.0,4.0,0,7.0,8.0,1
503,9.0,1,3.0,0.0,1,4.0,0.0,0
504,4.0,1,3.0,0.0,1,4.0,1.0,0
505,0.0,0,6.0,7.0,0,8.0,7.0,1
506,9.0,1,0.0,0.0,1,5.0,0.0,0
507,10.0,1,0.0,1.0,1,5.0,1.0,0
508,7.0,1,0.0,1.0,1,1.0,0.0,0
509,2.0,0,7.0,4.0,0,10.0,9.0,1
510,1.0,0,5.0,5.0,0,10.0,6.0,1
511,5.0,1,3.0,2.0,1,1.0,1.0,0
512,6.0,1,1.0,0.0,1,4.0,0.0,0
513,7.0,1,3.0,2.0,1,1.0,0.0,0
514,3.0,0,6.0,7.0,0,13.0,6.0,1
515,1.0,0,6.0,7.0,0,6.0,3.0,1
516,8.0,1,2.0,2.0,1,4.0,2.0,0
517,0.0,0,4.0,7.0,0,7.0,7.0,1
518,2.0,0,5.0,6.0,0,12.0,3.0,1
519,5.0,1,3.0,0.0,1,1.0,1.0,0
520,4.0,0,9.0,5.0,0,8.0,3.0,1
521,10.0,1,3.0,1.0,1,4.0,1.0,0
522,0.0,0,6.0,4.0,0,13.0,6.0,0
523,4.0,1,0.0,0.0,1,0.0,1.0,0
524,8.0,1,0.0,2.0,1,0.0,2.0,0
525,11.0,1,3.0,1.0,1,0.0,2.0,0
526,4.0,1,3.0,2.0,1,5.0,0.0,0
527,3.0,0,4.0,6.0,0,12.0,3.0,1
528,2.0,0,4.0,5.0,0,6.0,3.0,1
529,1.0,0,7.0,7.0,0,14.0,8.0,1
530,8.0,1,2.0,2.0,1,0.0,0.0,0
531,4.0,1,2.0,0.0,1,3.0,1.0,0
532,2.0,0,7.0,6.0,0,10.0,7.0,1
533,2.0,0,7.0,4.0,0,9.0,5.0,0
534,8.0,1,3.0,0.0,1,0.0,2.0,0
535,8.0,1,0.0,1.0,1,1.0,2.0,0
536,9.0,1,2.0,1.0,1,4.0,2.0,0
537,2.0,0,8.0,6.0,0,7.0,9.0,1
538,3.0,0,4.0,5.0,0,6.0,7.0,1
539,9.0,1,2.0,1.0,1,4.0,1.0,0
540,4.0,1,1.0,2.0,1,1.0,1.0,0
541,8.0,1,0.0,0.0,1,5.0,2.0,0
542,11.0,1,3.0,0.0,1,0.0,1.0,0
543,3.0,0,4.0,6.0,0,12.0,3.0,1
544,8.0,1,3.0,1.0,1,3.0,2.0,0
545,6.0,1,0.0,1.0,1,2.0,1.0,1
546,5.0,1,2.0,2.0,1,5.0,2.0,0
547,0.0,0,8.0,5.0,0,9.0,6.0,1
548,11.0,1,0.0,2.0,1,0.0,2.0,0
549,4.0,1,2.0,0.0,1,3.0,1.0,0
550,0.0,0,7.0,4.0,0,14.0,3.0,0
551,1.0,0,8.0,5.0,0,10.0,8.0,1
552,8.0,1,2.0,0.0,1,3.0,2.0,0
553,6.0,1,3.0,0.0,1,1.0,2.0,0
554,4.0,1,0.0,1.0,1,0.0,0.0,0
555,9.0,1,1.0,2.0,1,0.0,2.0,0
556,7.0,1,1.0,1.0,1,3.0,0.0,0
557,3.0,0,5.0,7.0,0,9.0,4.0,1
558,11.0,1,1.0,1.0,1,3.0,0.0,1
559,4.0,1,3.0,2.0,1,5.0,2.0,0
560,4.0,1,0.0,0.0,1,4.0,0.0,0
561,3.0,0,8.0,4.0,0,8.0,7.0,1
562,9.0,1,1.0,2.0,1,4.0,2.0,0
563,0.0,0,3.0,5.0,0,13.0,8.0,1
564,1.0,0,6.0,4.0,0,10.0,9.0,1
565,11.0,1,0.0,1.0,1,0.0,1.0,0
566,11.0,1,2.0,0.0,1,2.0,0.0,0
567,1.0,0,4.0,5.0,0,6.0,7.0,0
568,4.0,1,1.0,0.0,1,2.0,2.0,1
569,4.0,0,0.0,2.0,1,5.0,0.0,0
570,0.0,0,8.0,5.0,0,8.0,7.0,1
571,2.0,0,8.0,4.0,0,10.0,4.0,0
572,5.0,1,2.0,0.0,1,4.0,1.0,0
573,0.0,0,9.0,4.0,0,8.0,7.0,1
574,0.0,0,7.0,5.0,0,6.0,3.0,1
575,11.0,1,3.0,1.0,1,5.0,2.0,0
576,11.0,1,2.0,1.0,1,1.0,1.0,0
577,9.0,1,1.0,2.0,1,2.0,1.0,0
578,7.0,1,0.0,1.0,1,3.0,0.0,0
579,9.0,1,1.0,2.0,1,0.0,0.0,0
580,3.0,0,8.0,4.0,0,7.0,5.0,1
581,2.0,0,9.0,7.0,0,7.0,8.0,1
582,1.0,0,5.0,5.0,0,8.0,9.0,0
583,5.0,1,3.0,0.0,1,5.0,0.0,0
584,11.0,1,2.0,1.0,1,1.0,2.0,0
585,4.0,1,0.0,0.0,1,3.0,1.0,0
586,3.0,0,4.0,5.0,0,6.0,6.0,1
587,7.0,1,3.0,0.0,1,5.0,1.0,0
588,8.0,1,1.0,0.0,1,5.0,2.0,0
589,6.0,1,3.0,2.0,1,2.0,2.0,0
590,4.0,1,2.0,2.0,1,2.0,1.0,0
591,11.0,1,3.0,0.0,1,2.0,2.0,0
592,6.0,1,0.0,1.0,1,4.0,1.0,0
593,2.0,0,6.0,4.0,0,10.0,4.0,1
594,7.0,1,1.0,0.0,1,5.0,0.0,0
595,1.0,0,4.0,4.0,0,14.0,6.0,1
596,1.0,0,9.0,5.0,0,6.0,8.0,1
597,5.0,1,0.0,2.0,1,0.0,1.0,0
598,0.0,0,4.0,5.0,0,13.0,8.0,1
599,2.0,0,8.0,4.0,0,9.0,3.0,1
600,3.0,0,4.0,6.0,0,9.0,9.0,1
601,2.0,0,9.0,5.0,0,12.0,8.0,1
602,3.0,0,5.0,4.0,0,13.0,5.0,1
603,10.0,1,2.0,2.0,1,5.0,2.0,0
604,10.0,1,3.0,3.0,1,1.0,1.0,0
605,9.0,1,2.0,2.0,1,0.0,2.0,0
606,8.0,1,3.0,1.0,1,0.0,0.0,0
607,10.0,1,1.0,1.0,1,5.0,0.0,0
608,4.0,1,0.0,0.0,1,3.0,1.0,0
609,2.0,0,4.0,4.0,0,7.0,9.0,1
610,7.0,1,2.0,1.0,1,1.0,2.0,0
611,3.0,0,4.0,7.0,0,8.0,4.0,1
612,4.0,1,0.0,1.0,1,3.0,1.0,0
613,11.0,1,1.0,2.0,1,2.0,3.0,0
614,1.0,0,8.0,4.0,0,6.0,7.0,1
615,1.0,0,8.0,5.0,0,11.0,9.0,1
616,3.0,0,7.0,5.0,0,13.0,9.0,1
617,0.0,0,6.0,6.0,0,13.0,7.0,1
618,7.0,1,3.0,2.0,1,5.0,1.0,0
619,7.0,1,3.0,2.0,1,3.0,2.0,0
620,1.0,0,9.0,4.0,0,13.0,8.0,1
621,2.0,0,9.0,4.0,0,7.0,9.0,1
622,6.0,1,3.0,1.0,1,2.0,0.0,0
623,3.0,0,8.0,5.0,0,11.0,6.0,1
624,6.0,1,3.0,0.0,1,3.0,0.0,0
625,3.0,0,4.0,5.0,0,11.0,7.0,1
626,9.0,1,2.0,2.0,1,3.0,0.0,0
627,2.0,0,6.0,4.0,0,11.0,4.0,1
628,11.0,1,1.0,0.0,1,1.0,1.0,0
629,0.0,0,5.0,7.0,0,6.0,9.0,1
630,8.0,1,0.0,0.0,1,0.0,2.0,1
631,10.0,1,3.0,1.0,1,2.0,1.0,0
632,2.0,0,4.0,4.0,0,7.0,8.0,1
633,0.0,0,6.0,4.0,0,7.0,6.0,1
634,6.0,1,2.0,0.0,1,5.0,0.0,0
635,11.0,1,2.0,0.0,1,4.0,1.0,0
636,3.0,0,9.0,6.0,0,5.0,7.0,1
637,8.0,1,2.0,2.0,1,5.0,1.0,0
638,1.0,0,7.0,4.0,0,14.0,4.0,1
639,3.0,0,9.0,7.0,0,8.0,7.0,1
640,9.0,1,0.0,2.0,1,0.0,0.0,0
641,0.0,0,4.0,6.0,0,12.0,4.0,1
642,9.0,1,0.0,2.0,1,2.0,1.0,0
643,1.0,0,6.0,6.0,0,8.0,4.0,1
644,11.0,1,3.0,2.0,1,4.0,0.0,0
645,3.0,0,9.0,6.0,0,9.0,7.0,1
646,9.0,1,0.0,0.0,1,4.0,0.0,0
647,6.0,1,2.0,3.0,1,5.0,1.0,1
648,1.0,0,5.0,4.0,0,6.0,8.0,1
649,9.0,1,0.0,2.0,1,3.0,0.0,0
650,11.0,1,3.0,2.0,1,4.0,0.0,0
651,0.0,0,7.0,7.0,0,7.0,5.0,1
652,10.0,1,2.0,2.0,1,3.0,1.0,0
653,6.0,1,2.0,0.0,1,3.0,2.0,0
654,1.0,0,5.0,7.0,0,11.0,8.0,1
655,3.0,0,5.0,5.0,0,13.0,8.0,1
656,5.0,1,0.0,0.0,1,3.0,2.0,0
657,7.0,1,3.0,0.0,1,4.0,2.0,0
658,5.0,1,0.0,2.0,1,1.0,0.0,0
659,1.0,0,6.0,4.0,0,13.0,3.0,1
660,1.0,0,6.0,6.0,0,6.0,8.0,1
661,0.0,0,8.0,5.0,0,9.0,8.0,1
662,10.0,1,0.0,0.0,1,5.0,2.0,0
663,6.0,1,3.0,2.0,1,4.0,2.0,0
664,0.0,0,8.0,4.0,0,9.0,3.0,1
665,0.0,0,5.0,4.0,0,8.0,9.0,1
666,3.0,0,4.0,5.0,0,11.0,4.0,1
667,2.0,0,5.0,6.0,0,7.0,5.0,1
668,0.0,0,6.0,6.0,0,8.0,8.0,1
669,11.0,1,0.0,2.0,1,3.0,1.0,0
670,0.0,0,4.0,3.0,0,11.0,4.0,1
671,7.0,1,1.0,0.0,1,0.0,2.0,0
672,0.0,0,7.0,4.0,0,6.0,6.0,1
673,1.0,0,9.0,7.0,0,13.0,3.0,1
674,10.0,1,0.0,3.0,1,5.0,2.0,0
675,6.0,1,2.0,2.0,1,5.0,1.0,0
676,8.0,1,0.0,0.0,1,4.0,1.0,0
677,3.0,0,6.0,5.0,0,6.0,8.0,1
678,6.0,1,2.0,1.0,1,1.0,1.0,0
679,3.0,0,4.0,5.0,0,11.0,5.0,1
680,2.0,0,7.0,4.0,0,13.0,7.0,1
681,10.0,1,2.0,2.0,1,1.0,1.0,0
682,2.0,0,9.0,5.0,0,6.0,9.0,1
683,4.0,1,3.0,1.0,1,4.0,0.0,0
684,4.0,1,2.0,2.0,1,2.0,2.0,0
685,0.0,0,9.0,4.0,0,10.0,5.0,1
686,2.0,0,4.0,7.0,0,13.0,4.0,1
687,6.0,1,3.0,1.0,1,5.0,2.0,0
688,11.0,1,3.0,0.0,1,5.0,0.0,0
689,9.0,1,2.0,2.0,1,1.0,2.0,1
690,5.0,1,2.0,0.0,1,4.0,2.0,0
691,3.0,0,8.0,6.0,0,9.0,7.0,1
692,3.0,0,5.0,5.0,0,6.0,9.0,1
693,8.0,1,3.0,2.0,1,1.0,2.0,0
694,4.0,0,6.0,6.0,0,12.0,6.0,1
695,3.0,0,3.0,4.0,0,11.0,8.0,1
696,4.0,1,1.0,0.0,1,3.0,2.0,0
697,7.0,1,1.0,1.0,1,3.0,0.0,0
698,5.0,0,1.0,2.0,1,5.0,2.0,0
699,3.0,0,4.0,5.0,0,8.0,3.0,1
700,1.0,0,4.0,7.0,0,7.0,7.0,1
701,4.0,1,2.0,0.0,1,5.0,1.0,0
702,2.0,0,9.0,7.0,0,7.0,9.0,1
703,0.0,0,6.0,5.0,0,7.0,7.0,1
704,5.0,1,3.0,0.0,1,5.0,1.0,0
705,4.0,1,0.0,0.0,1,5.0,1.0,0
706,7.0,1,2.0,0.0,1,1.0,1.0,0
707,0.0,0,6.0,4.0,0,11.0,5.0,1
708,3.0,0,5.0,7.0,0,14.0,7.0,1
709,2.0,0,5.0,4.0,0,6.0,4.0,1
710,0.0,0,7.0,5.0,0,7.0,6.0,1
711,9.0,1,2.0,0.0,1,2.0,0.0,0
712,7.0,1,2.0,1.0,1,4.0,0.0,0
713,4.0,1,3.0,2.0,1,3.0,0.0,0
714,2.0,0,6.0,5.0,0,7.0,9.0,1
715,2.0,0,9.0,5.0,0,10.0,3.0,1
716,5.0,1,3.0,2.0,1,3.0,2.0,0
717,2.0,0,7.0,6.0,0,6.0,8.0,1
718,6.0,1,0.0,2.0,1,1.0,0.0,0
719,1.0,0,5.0,4.0,0,14.0,3.0,1
720,3.0,0,4.0,4.0,0,14.0,7.0,0
721,2.0,0,5.0,4.0,0,12.0,5.0,1
722,2.0,0,5.0,4.0,0,8.0,8.0,1
723,1.0,0,5.0,7.0,0,8.0,7.0,1
724,7.0,1,2.0,2.0,1,0.0,0.0,0
725,0.0,0,5.0,4.0,0,12.0,3.0,1
726,10.0,1,3.0,1.0,1,2.0,2.0,0
727,0.0,0,4.0,6.0,0,10.0,8.0,1
728,3.0,0,9.0,7.0,0,14.0,4.0,1
729,0.0,0,7.0,6.0,0,14.0,7.0,1
730,1.0,0,5.0,7.0,0,12.0,3.0,1
731,10.0,1,1.0,0.0,1,5.0,1.0,0
732,2.0,0,9.0,6.0,0,10.0,9.0,1
733,4.0,1,2.0,1.0,1,2.0,2.0,0
734,0.0,0,5.0,3.0,0,9.0,9.0,1
735,2.0,0,5.0,6.0,0,12.0,3.0,1
736,9.0,1,2.0,2.0,1,3.0,0.0,0
737,1.0,0,6.0,4.0,0,13.0,4.0,1
738,10.0,1,2.0,2.0,1,0.0,0.0,0
739,9.0,1,0.0,0.0,1,1.0,0.0,0
740,3.0,0,8.0,5.0,0,7.0,9.0,1
741,6.0,1,1.0,1.0,1,5.0,2.0,0
742,10.0,1,0.0,0.0,1,1.0,2.0,0
743,6.0,1,2.0,1.0,1,3.0,0.0,0
744,9.0,1,0.0,0.0,1,5.0,0.0,0
745,3.0,0,4.0,7.0,0,13.0,6.0,1
746,2.0,0,4.0,5.0,0,14.0,9.0,1
747,10.0,1,3.0,0.0,1,0.0,1.0,0
748,0.0,0,6.0,4.0,0,13.0,8.0,1
749,5.0,1,3.0,1.0,1,5.0,0.0,0
750,0.0,0,4.0,4.0,0,14.0,9.0,1
751,4.0,1,0.0,2.0,1,1.0,0.0,0
752,0.0,0,8.0,6.0,0,11.0,9.0,1
753,11.0,1,2.0,1.0,1,2.0,1.0,0
754,0.0,0,5.0,4.0,0,12.0,6.0,1
755,7.0,1,2.0,0.0,1,5.0,0.0,0
756,2.0,0,8.0,5.0,0,7.0,3.0,1
757,5.0,1,0.0,0.0,1,1.0,2.0,0
758,11.0,1,1.0,0.0,1,4.0,1.0,0
759,10.0,1,2.0,0.0,1,0.0,2.0,0
760,3.0,0,5.0,4.0,0,8.0,4.0,1
761,5.0,1,1.0,0.0,1,2.0,2.0,0
762,1.0,0,3.0,7.0,0,14.0,3.0,1
763,7.0,1,1.0,0.0,1,1.0,2.0,0
764,4.0,1,3.0,2.0,1,2.0,0.0,0
765,0.0,0,6.0,4.0,0,7.0,6.0,1
766,5.0,1,0.0,2.0,1,0.0,0.0,0
767,2.0,0,6.0,5.0,0,13.0,6.0,1
768,10.0,1,1.0,2.0,0,4.0,1.0,0
769,1.0,0,3.0,4.0,0,10.0,7.0,1
770,4.0,1,1.0,0.0,1,5.0,0.0,0
771,2.0,0,5.0,6.0,0,13.0,4.0,1
772,3.0,0,6.0,4.0,0,6.0,8.0,1
773,3.0,0,6.0,7.0,0,13.0,6.0,1
774,4.0,1,2.0,2.0,1,0.0,0.0,0
775,6.0,1,0.0,0.0,1,4.0,1.0,0
776,4.0,0,6.0,5.0,0,12.0,7.0,1
777,6.0,1,0.0,1.0,1,0.0,2.0,0
778,10.0,1,2.0,1.0,1,1.0,2.0,0
779,0.0,0,9.0,6.0,0,7.0,6.0,1
780,1.0,0,9.0,4.0,0,12.0,4.0,1
781,11.0,1,0.0,1.0,1,2.0,0.0,0
782,4.0,1,0.0,2.0,1,1.0,0.0,0
783,6.0,1,3.0,1.0,1,2.0,1.0,0
784,10.0,1,1.0,0.0,1,1.0,2.0,0
785,7.0,1,3.0,2.0,1,5.0,0.0,0
786,8.0,0,1.0,1.0,1,3.0,2.0,0
787,11.0,1,0.0,1.0,1,0.0,1.0,0
788,1.0,0,4.0,5.0,0,13.0,5.0,1
789,1.0,0,5.0,5.0,0,9.0,5.0,1
790,2.0,0,7.0,4.0,0,12.0,7.0,0
791,2.0,0,4.0,5.0,0,8.0,5.0,1
792,5.0,1,2.0,1.0,1,1.0,1.0,0
793,5.0,1,0.0,0.0,1,2.0,0.0,0
794,4.0,1,2.0,2.0,1,4.0,0.0,0
795,6.0,1,3.0,1.0,1,5.0,1.0,0
796,6.0,1,2.0,2.0,1,0.0,1.0,0
797,3.0,0,7.0,4.0,0,10.0,9.0,0
798,3.0,0,8.0,6.0,0,9.0,8.0,1
799,6.0,1,0.0,0.0,1,2.0,2.0,0
800,4.0,1,1.0,1.0,1,1.0,0.0,0
801,6.0,1,3.0,0.0,1,0.0,1.0,0
802,10.0,1,3.0,2.0,1,3.0,1.0,1
803,0.0,0,4.0,4.0,0,10.0,9.0,1
804,2.0,0,9.0,5.0,0,9.0,9.0,1
805,6.0,1,0.0,0.0,1,3.0,1.0,0
806,6.0,1,3.0,1.0,1,0.0,1.0,0
807,9.0,1,2.0,0.0,1,5.0,0.0,0
808,1.0,0,4.0,7.0,0,11.0,8.0,1
809,8.0,1,0.0,1.0,1,2.0,0.0,0
810,0.0,0,8.0,5.0,0,7.0,8.0,1
811,2.0,0,9.0,7.0,0,14.0,3.0,1
812,3.0,0,9.0,4.0,0,13.0,5.0,1
813,9.0,1,2.0,0.0,1,0.0,0.0,0
814,9.0,1,3.0,2.0,1,5.0,1.0,0
815,7.0,1,3.0,0.0,1,1.0,1.0,0
816,7.0,1,0.0,1.0,1,0.0,0.0,1
817,4.0,1,0.0,1.0,1,0.0,0.0,0
818,3.0,0,5.0,3.0,0,12.0,4.0,1
819,4.0,1,2.0,1.0,1,5.0,1.0,0
820,5.0,1,2.0,1.0,1,1.0,2.0,0
821,3.0,0,4.0,7.0,0,8.0,5.0,1
822,9.0,1,0.0,1.0,1,0.0,2.0,0
823,2.0,0,4.0,5.0,0,13.0,4.0,1
824,7.0,1,1.0,1.0,1,2.0,2.0,0
825,10.0,1,2.0,1.0,1,1.0,1.0,0
826,1.0,0,6.0,6.0,0,14.0,6.0,1
827,5.0,1,1.0,2.0,1,1.0,1.0,0
828,3.0,0,7.0,4.0,0,14.0,7.0,1
829,2.0,0,5.0,6.0,0,12.0,8.0,1
830,7.0,1,0.0,0.0,1,4.0,2.0,0
831,11.0,1,2.0,1.0,1,5.0,1.0,0
832,6.0,1,1.0,0.0,1,0.0,2.0,0
833,2.0,0,7.0,5.0,0,8.0,5.0,1
834,8.0,1,0.0,1.0,1,0.0,2.0,0
835,7.0,1,0.0,1.0,1,4.0,2.0,0
836,5.0,1,0.0,0.0,1,3.0,1.0,0
837,3.0,0,7.0,7.0,0,7.0,3.0,1
838,6.0,1,3.0,0.0,1,3.0,1.0,0
839,0.0,0,5.0,7.0,0,9.0,4.0,1
840,2.0,0,5.0,7.0,0,11.0,9.0,1
841,1.0,0,6.0,6.0,0,11.0,7.0,1
842,3.0,0,6.0,4.0,0,7.0,3.0,1
843,2.0,0,4.0,6.0,0,13.0,6.0,1
844,3.0,0,9.0,6.0,0,7.0,9.0,1
845,0.0,0,8.0,5.0,0,14.0,8.0,1
