,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
846,1.0,0,7.0,4.0,0,13.0,9.0,1
847,4.0,1,3.0,1.0,1,5.0,0.0,0
848,2.0,0,4.0,4.0,0,7.0,5.0,1
849,8.0,1,0.0,2.0,1,0.0,0.0,0
850,2.0,0,6.0,5.0,0,8.0,8.0,1
851,1.0,0,5.0,4.0,0,14.0,3.0,0
852,8.0,1,3.0,2.0,1,3.0,0.0,0
853,4.0,1,3.0,1.0,1,3.0,0.0,0
854,6.0,1,0.0,2.0,1,4.0,0.0,0
855,0.0,0,4.0,7.0,0,13.0,6.0,1
856,2.0,0,9.0,7.0,0,9.0,4.0,1
857,9.0,1,1.0,0.0,1,4.0,1.0,0
858,0.0,0,4.0,6.0,0,8.0,8.0,1
859,8.0,1,0.0,2.0,1,4.0,0.0,0
860,4.0,1,2.0,1.0,1,3.0,1.0,0
861,7.0,1,0.0,1.0,1,2.0,2.0,0
862,9.0,1,1.0,0.0,1,1.0,0.0,0
863,4.0,1,2.0,2.0,1,2.0,1.0,0
864,10.0,1,3.0,1.0,1,3.0,2.0,0
865,11.0,1,1.0,0.0,1,3.0,1.0,0
866,5.0,1,3.0,2.0,1,1.0,0.0,0
867,0.0,0,8.0,7.0,0,11.0,7.0,1
868,2.0,0,9.0,6.0,0,7.0,3.0,1
869,10.0,1,2.0,1.0,1,2.0,1.0,0
870,9.0,1,1.0,1.0,1,0.0,1.0,0
871,11.0,1,2.0,0.0,1,3.0,2.0,1
872,11.0,1,0.0,1.0,1,3.0,0.0,1
873,4.0,1,2.0,2.0,1,5.0,0.0,1
874,11.0,1,0.0,0.0,1,1.0,1.0,0
875,3.0,0,5.0,5.0,0,11.0,9.0,1
876,0.0,0,4.0,4.0,0,14.0,7.0,1
877,0.0,0,8.0,4.0,0,14.0,5.0,1
878,3.0,0,5.0,4.0,0,11.0,8.0,1
879,3.0,0,9.0,3.0,0,11.0,4.0,1
880,5.0,1,0.0,0.0,1,2.0,0.0,0
881,6.0,1,0.0,1.0,1,5.0,2.0,0
882,4.0,1,0.0,2.0,1,0.0,1.0,1
883,2.0,0,8.0,6.0,0,14.0,3.0,0
884,0.0,0,4.0,6.0,0,11.0,4.0,1
885,2.0,0,6.0,7.0,0,7.0,8.0,1
886,4.0,1,2.0,0.0,1,1.0,1.0,1
887,1.0,0,7.0,4.0,0,14.0,6.0,1
888,8.0,1,1.0,0.0,1,3.0,2.0,1
889,2.0,0,9.0,5.0,0,7.0,6.0,1
890,6.0,1,2.0,0.0,1,4.0,2.0,0
891,6.0,1,2.0,2.0,1,4.0,2.0,0
892,4.0,1,3.0,2.0,1,2.0,2.0,1
893,7.0,0,0.0,0.0,1,5.0,2.0,0
894,5.0,1,1.0,0.0,1,3.0,0.0,0
895,3.0,0,9.0,6.0,0,8.0,4.0,1
896,7.0,1,1.0,1.0,1,1.0,0.0,0
897,8.0,1,3.0,1.0,1,0.0,1.0,0
898,6.0,1,2.0,2.0,1,3.0,1.0,0
899,10.0,1,0.0,2.0,1,0.0,1.0,0
900,0.0,0,5.0,7.0,0,9.0,6.0,1
901,7.0,1,1.0,2.0,1,5.0,0.0,0
902,7.0,1,3.0,0.0,1,1.0,2.0,0
903,2.0,0,8.0,6.0,0,11.0,8.0,1
904,8.0,1,1.0,0.0,1,1.0,0.0,0
905,2.0,0,5.0,7.0,0,14.0,7.0,1
906,5.0,1,3.0,0.0,0,1.0,2.0,0
907,8.0,1,3.0,1.0,1,2.0,2.0,0
908,5.0,1,0.0,1.0,1,5.0,1.0,0
909,4.0,1,2.0,1.0,1,4.0,2.0,0
910,4.0,1,2.0,1.0,1,0.0,2.0,0
911,8.0,1,3.0,1.0,1,4.0,2.0,0
912,2.0,0,7.0,6.0,0,14.0,8.0,0
913,8.0,1,0.0,0.0,1,5.0,0.0,0
914,1.0,0,6.0,6.0,0,10.0,4.0,1
915,2.0,0,5.0,5.0,0,12.0,3.0,1
916,4.0,1,2.0,2.0,1,3.0,1.0,0
917,6.0,1,3.0,1.0,1,5.0,1.0,0
918,11.0,1,2.0,0.0,1,5.0,0.0,0
919,4.0,1,3.0,2.0,1,0.0,0.0,0
920,2.0,0,9.0,4.0,0,12.0,6.0,1
921,8.0,1,0.0,1.0,1,3.0,0.0,0
922,3.0,0,6.0,7.0,0,10.0,8.0,1
923,3.0,0,5.0,6.0,0,11.0,6.0,1
924,0.0,0,5.0,6.0,0,11.0,8.0,1
925,1.0,0,7.0,5.0,0,11.0,3.0,1
926,2.0,0,5.0,6.0,0,9.0,8.0,0
927,7.0,1,1.0,0.0,1,4.0,0.0,0
928,10.0,1,2.0,0.0,1,1.0,1.0,0
929,9.0,0,0.0,2.0,1,3.0,0.0,0
930,11.0,1,3.0,2.0,1,5.0,0.0,0
931,2.0,0,7.0,6.0,0,13.0,8.0,1
932,0.0,0,7.0,7.0,0,13.0,6.0,0
933,4.0,1,0.0,1.0,1,4.0,1.0,0
934,1.0,0,5.0,7.0,0,12.0,3.0,1
935,0.0,0,7.0,5.0,0,9.0,4.0,1
936,8.0,1,1.0,0.0,1,1.0,0.0,0
937,1.0,0,4.0,4.0,0,7.0,5.0,1
938,0.0,0,4.0,4.0,0,8.0,6.0,1
939,9.0,1,2.0,1.0,1,3.0,1.0,0
940,2.0,0,9.0,6.0,0,11.0,5.0,1
941,2.0,0,9.0,7.0,0,10.0,6.0,1
942,5.0,1,3.0,2.0,1,0.0,1.0,0
943,9.0,1,1.0,0.0,1,2.0,1.0,0
944,11.0,1,1.0,1.0,1,5.0,1.0,0
945,2.0,0,7.0,5.0,0,14.0,9.0,1
946,0.0,0,6.0,5.0,0,7.0,5.0,1
947,5.0,1,1.0,1.0,1,1.0,0.0,0
948,4.0,0,4.0,4.0,0,11.0,3.0,0
949,7.0,1,2.0,1.0,1,0.0,3.0,0
950,3.0,0,9.0,5.0,0,9.0,5.0,0
951,2.0,0,4.0,5.0,0,14.0,7.0,0
952,8.0,1,1.0,0.0,1,1.0,0.0,0
953,2.0,0,7.0,4.0,0,9.0,4.0,1
954,0.0,0,7.0,6.0,0,11.0,7.0,1
955,2.0,0,9.0,5.0,0,12.0,5.0,1
956,10.0,1,2.0,0.0,1,2.0,1.0,0
957,1.0,0,4.0,5.0,0,7.0,7.0,1
958,2.0,0,4.0,6.0,0,8.0,3.0,1
959,6.0,1,0.0,0.0,1,3.0,1.0,0
960,9.0,1,2.0,2.0,1,3.0,0.0,0
961,7.0,1,3.0,2.0,1,0.0,0.0,0
962,10.0,1,3.0,0.0,1,3.0,1.0,0
963,10.0,1,1.0,2.0,1,4.0,2.0,0
964,1.0,0,8.0,6.0,0,12.0,5.0,1
965,3.0,0,9.0,5.0,0,12.0,7.0,1
966,8.0,1,1.0,0.0,1,5.0,2.0,0
967,1.0,0,9.0,6.0,0,10.0,8.0,1
968,1.0,0,8.0,5.0,0,12.0,4.0,1
969,3.0,0,8.0,4.0,0,10.0,4.0,1
970,1.0,0,8.0,4.0,0,10.0,4.0,1
971,8.0,1,0.0,0.0,1,2.0,0.0,0
972,3.0,0,3.0,6.0,0,10.0,6.0,1
973,3.0,0,8.0,5.0,0,9.0,4.0,1
974,7.0,1,3.0,1.0,1,2.0,0.0,0
975,0.0,0,7.0,4.0,0,11.0,4.0,1
976,8.0,1,1.0,0.0,1,0.0,0.0,0
977,11.0,1,0.0,0.0,1,0.0,0.0,1
978,5.0,1,3.0,0.0,1,0.0,1.0,0
979,1.0,0,5.0,7.0,0,13.0,7.0,1
980,7.0,1,2.0,2.0,1,1.0,2.0,0
981,1.0,0,4.0,6.0,0,6.0,6.0,1
982,2.0,0,8.0,6.0,0,10.0,6.0,1
983,4.0,1,2.0,0.0,1,4.0,0.0,0
984,2.0,0,6.0,4.0,0,8.0,5.0,0
985,11.0,1,0.0,0.0,1,3.0,0.0,0
986,11.0,1,1.0,2.0,1,5.0,2.0,0
987,3.0,0,6.0,6.0,0,8.0,6.0,1
988,6.0,1,2.0,1.0,1,5.0,0.0,0
989,9.0,1,1.0,1.0,1,5.0,2.0,0
990,3.0,0,7.0,4.0,0,13.0,3.0,1
991,4.0,1,1.0,2.0,1,1.0,2.0,0
992,4.0,1,3.0,1.0,1,3.0,1.0,0
993,0.0,0,4.0,4.0,0,12.0,8.0,1
994,10.0,1,1.0,1.0,1,4.0,2.0,0
995,3.0,0,5.0,5.0,0,10.0,9.0,1
996,3.0,0,7.0,5.0,0,6.0,4.0,1
997,10.0,1,0.0,0.0,1,2.0,1.0,0
998,7.0,1,1.0,0.0,1,1.0,1.0,0
999,3.0,0,9.0,7.0,0,10.0,6.0,1
1000,11.0,1,2.0,1.0,1,0.0,0.0,0
1001,2.0,0,5.0,7.0,0,12.0,9.0,1
1002,4.0,1,3.0,0.0,1,1.0,0.0,0
1003,0.0,0,9.0,4.0,0,13.0,8.0,0
1004,3.0,0,3.0,6.0,0,12.0,6.0,1
1005,3.0,0,6.0,7.0,0,11.0,3.0,1
1006,6.0,1,0.0,1.0,1,3.0,0.0,0
1007,0.0,0,5.0,5.0,0,10.0,9.0,1
1008,7.0,1,2.0,1.0,1,2.0,2.0,0
1009,11.0,1,3.0,0.0,1,5.0,2.0,0
1010,0.0,0,8.0,4.0,0,13.0,5.0,1
1011,10.0,1,1.0,2.0,1,4.0,1.0,0
1012,2.0,0,7.0,6.0,0,14.0,7.0,1
1013,10.0,1,3.0,1.0,1,1.0,0.0,0
1014,7.0,1,0.0,2.0,1,0.0,2.0,0
1015,11.0,1,3.0,1.0,1,1.0,2.0,0
1016,0.0,0,5.0,4.0,0,12.0,5.0,1
1017,6.0,1,1.0,0.0,1,5.0,0.0,0
1018,4.0,0,7.0,5.0,0,11.0,6.0,1
1019,4.0,1,1.0,1.0,1,0.0,1.0,0
1020,8.0,1,0.0,2.0,1,2.0,2.0,0
1021,10.0,1,1.0,2.0,1,4.0,1.0,0
1022,7.0,1,2.0,0.0,1,3.0,1.0,0
1023,11.0,1,1.0,2.0,1,1.0,0.0,0
1024,9.0,1,0.0,1.0,1,4.0,1.0,0
1025,1.0,0,9.0,3.0,0,14.0,7.0,1
1026,7.0,1,0.0,2.0,1,3.0,0.0,0
1027,9.0,1,2.0,0.0,1,1.0,2.0,0
1028,7.0,1,3.0,1.0,1,1.0,1.0,0
1029,1.0,0,6.0,6.0,0,8.0,3.0,1
1030,2.0,0,9.0,6.0,0,11.0,7.0,1
1031,7.0,1,1.0,1.0,1,5.0,0.0,0
1032,10.0,1,3.0,2.0,1,4.0,1.0,0
1033,10.0,1,0.0,2.0,1,0.0,1.0,0
1034,10.0,1,3.0,0.0,1,2.0,2.0,0
1035,10.0,1,2.0,0.0,1,3.0,1.0,0
1036,8.0,1,0.0,0.0,1,5.0,2.0,0
1037,6.0,1,2.0,1.0,1,5.0,2.0,0
1038,10.0,1,0.0,1.0,1,4.0,0.0,0
1039,7.0,1,0.0,1.0,1,1.0,2.0,0
1040,0.0,0,6.0,4.0,0,11.0,7.0,1
1041,1.0,0,4.0,6.0,0,8.0,7.0,0
1042,2.0,0,5.0,6.0,0,8.0,7.0,1
1043,8.0,1,3.0,0.0,1,3.0,0.0,0
1044,0.0,0,5.0,7.0,0,10.0,6.0,1
1045,9.0,1,1.0,1.0,1,1.0,2.0,0
1046,0.0,0,4.0,7.0,0,11.0,3.0,1
1047,1.0,0,9.0,7.0,0,14.0,9.0,1
1048,7.0,1,3.0,0.0,1,3.0,0.0,1
1049,9.0,0,3.0,1.0,1,5.0,1.0,0
1050,7.0,1,2.0,2.0,1,3.0,1.0,0
1051,11.0,1,1.0,1.0,1,1.0,0.0,0
1052,0.0,0,9.0,7.0,0,14.0,7.0,1
1053,7.0,1,3.0,2.0,1,3.0,1.0,0
1054,1.0,0,6.0,4.0,0,10.0,6.0,1
1055,5.0,1,0.0,2.0,1,5.0,2.0,0
1056,10.0,0,1.0,2.0,1,3.0,2.0,0
1057,3.0,0,8.0,5.0,0,13.0,8.0,1
1058,4.0,1,0.0,1.0,1,4.0,1.0,0
1059,8.0,1,2.0,2.0,1,1.0,0.0,0
1060,3.0,0,4.0,6.0,0,8.0,3.0,1
1061,8.0,1,3.0,0.0,1,4.0,0.0,0
1062,0.0,0,5.0,4.0,0,9.0,9.0,1
1063,5.0,1,0.0,2.0,1,5.0,2.0,0
1064,0.0,0,4.0,7.0,0,7.0,6.0,1
1065,1.0,0,6.0,4.0,0,12.0,8.0,1
1066,0.0,0,4.0,5.0,0,11.0,8.0,1
1067,9.0,1,1.0,0.0,1,1.0,0.0,0
1068,8.0,1,1.0,1.0,1,0.0,1.0,0
1069,5.0,1,1.0,2.0,1,4.0,2.0,0
1070,9.0,1,3.0,2.0,1,5.0,2.0,0
1071,1.0,0,6.0,7.0,0,8.0,9.0,1
1072,0.0,0,8.0,7.0,0,9.0,8.0,1
1073,7.0,1,1.0,2.0,1,4.0,2.0,0
1074,1.0,0,7.0,7.0,0,14.0,4.0,1
1075,3.0,0,5.0,4.0,0,7.0,3.0,1
1076,3.0,0,9.0,6.0,0,13.0,6.0,1
1077,0.0,0,5.0,7.0,0,8.0,8.0,1
1078,10.0,1,3.0,2.0,1,0.0,2.0,0
1079,5.0,1,2.0,3.0,1,4.0,3.0,0
1080,2.0,0,7.0,5.0,0,13.0,6.0,1
1081,7.0,1,0.0,0.0,1,4.0,2.0,0
1082,4.0,1,2.0,2.0,1,5.0,1.0,0
1083,5.0,1,3.0,1.0,1,3.0,1.0,0
1084,10.0,1,3.0,2.0,1,4.0,2.0,0
1085,6.0,1,1.0,2.0,1,5.0,0.0,0
1086,3.0,0,4.0,6.0,0,13.0,7.0,1
1087,11.0,1,3.0,2.0,1,4.0,1.0,0
1088,9.0,1,1.0,1.0,1,2.0,0.0,0
1089,3.0,0,6.0,5.0,0,12.0,3.0,1
1090,2.0,0,8.0,6.0,0,10.0,7.0,1
1091,9.0,1,0.0,1.0,1,3.0,1.0,0
1092,1.0,0,6.0,6.0,0,10.0,3.0,1
1093,2.0,0,4.0,7.0,0,14.0,6.0,1
1094,1.0,0,5.0,5.0,0,10.0,5.0,1
1095,0.0,0,7.0,4.0,0,14.0,6.0,1
1096,1.0,0,5.0,5.0,0,8.0,6.0,1
1097,4.0,0,4.0,6.0,0,7.0,9.0,1
1098,7.0,1,3.0,0.0,1,4.0,1.0,0
1099,9.0,1,2.0,1.0,1,1.0,0.0,0
1100,3.0,0,5.0,5.0,0,6.0,7.0,1
1101,2.0,0,7.0,5.0,0,14.0,5.0,0
1102,2.0,0,5.0,5.0,0,14.0,9.0,1
1103,11.0,1,3.0,1.0,1,0.0,0.0,0
1104,7.0,1,2.0,1.0,1,2.0,2.0,0
1105,4.0,1,3.0,0.0,1,1.0,1.0,0
1106,2.0,0,7.0,6.0,0,12.0,8.0,0
1107,0.0,0,7.0,7.0,0,6.0,9.0,1
1108,10.0,1,3.0,2.0,1,2.0,1.0,0
1109,4.0,1,2.0,1.0,1,4.0,2.0,0
1110,0.0,0,8.0,4.0,0,9.0,8.0,1
1111,3.0,0,7.0,4.0,0,12.0,3.0,1
1112,2.0,0,7.0,4.0,0,7.0,5.0,1
1113,4.0,1,1.0,2.0,1,2.0,2.0,0
1114,6.0,1,2.0,1.0,1,5.0,1.0,0
1115,9.0,1,3.0,0.0,1,5.0,2.0,0
1116,6.0,1,1.0,2.0,1,5.0,2.0,0
1117,7.0,1,0.0,0.0,1,5.0,1.0,0
1118,9.0,1,2.0,1.0,1,0.0,2.0,0
1119,9.0,1,2.0,2.0,1,1.0,2.0,0
1120,4.0,1,3.0,0.0,1,5.0,2.0,0
1121,0.0,0,6.0,7.0,0,12.0,3.0,1
1122,3.0,0,6.0,6.0,0,9.0,8.0,1
1123,3.0,0,9.0,4.0,0,9.0,3.0,1
1124,1.0,0,4.0,7.0,0,6.0,6.0,1
1125,0.0,0,9.0,6.0,0,10.0,5.0,1
1126,0.0,0,6.0,5.0,0,14.0,6.0,1
1127,6.0,1,3.0,1.0,1,0.0,0.0,0
1128,9.0,1,1.0,0.0,1,4.0,1.0,0
1129,0.0,0,9.0,7.0,0,8.0,5.0,1
1130,11.0,1,1.0,1.0,1,4.0,2.0,0
1131,0.0,0,8.0,7.0,0,9.0,7.0,1
1132,2.0,0,7.0,4.0,0,10.0,7.0,1
1133,4.0,1,0.0,0.0,1,3.0,2.0,0
1134,0.0,0,5.0,7.0,0,6.0,7.0,1
1135,2.0,0,7.0,5.0,0,14.0,5.0,1
1136,4.0,1,3.0,0.0,1,5.0,0.0,0
1137,6.0,1,1.0,0.0,1,4.0,2.0,1
1138,7.0,1,2.0,2.0,1,3.0,1.0,0
1139,7.0,1,0.0,2.0,1,5.0,1.0,0
1140,3.0,0,5.0,6.0,0,12.0,3.0,1
1141,0.0,0,9.0,5.0,0,11.0,3.0,1
1142,5.0,1,0.0,0.0,1,3.0,1.0,0
1143,1.0,0,6.0,7.0,0,8.0,6.0,0
1144,5.0,1,0.0,0.0,1,4.0,0.0,0
1145,0.0,0,6.0,7.0,0,8.0,7.0,1
1146,3.0,0,4.0,4.0,0,11.0,3.0,1
1147,1.0,0,4.0,5.0,0,13.0,5.0,1
1148,7.0,1,3.0,0.0,1,1.0,2.0,0
1149,8.0,1,3.0,0.0,1,5.0,1.0,0
1150,6.0,1,1.0,1.0,1,0.0,0.0,0
1151,3.0,0,8.0,4.0,0,14.0,3.0,1
1152,11.0,1,0.0,2.0,1,2.0,2.0,0
1153,10.0,1,0.0,2.0,1,4.0,2.0,0
1154,1.0,0,6.0,6.0,0,6.0,6.0,1
1155,2.0,0,7.0,7.0,0,13.0,7.0,1
1156,8.0,1,0.0,0.0,1,0.0,0.0,0
1157,5.0,1,2.0,1.0,1,4.0,0.0,0
1158,6.0,1,1.0,2.0,1,5.0,0.0,1
1159,10.0,1,2.0,0.0,1,3.0,1.0,0
1160,1.0,0,5.0,7.0,0,6.0,9.0,1
1161,3.0,0,5.0,4.0,0,8.0,9.0,1
1162,3.0,0,7.0,4.0,0,6.0,6.0,1
1163,5.0,1,2.0,2.0,1,0.0,2.0,0
1164,5.0,1,2.0,0.0,1,0.0,1.0,0
1165,1.0,0,6.0,6.0,0,7.0,5.0,1
1166,9.0,1,0.0,0.0,1,3.0,2.0,0
1167,3.0,0,9.0,6.0,0,10.0,4.0,1
1168,8.0,1,1.0,2.0,1,5.0,1.0,0
1169,0.0,0,4.0,5.0,0,8.0,5.0,0
1170,0.0,0,8.0,6.0,0,10.0,7.0,1
1171,9.0,1,0.0,2.0,1,0.0,2.0,0
1172,11.0,1,0.0,1.0,1,3.0,0.0,1
1173,1.0,0,6.0,5.0,0,9.0,5.0,1
1174,0.0,0,4.0,4.0,0,11.0,4.0,1
1175,9.0,1,3.0,1.0,1,2.0,2.0,0
1176,3.0,0,7.0,6.0,0,14.0,9.0,1
1177,2.0,0,6.0,7.0,0,14.0,8.0,1
1178,7.0,1,3.0,0.0,1,1.0,0.0,0
1179,10.0,1,3.0,0.0,1,0.0,0.0,0
1180,2.0,0,7.0,6.0,0,7.0,6.0,1
1181,6.0,1,2.0,2.0,1,2.0,1.0,0
1182,2.0,0,4.0,4.0,0,11.0,7.0,1
1183,11.0,1,1.0,1.0,1,0.0,2.0,0
1184,7.0,1,3.0,0.0,1,1.0,0.0,0
1185,1.0,0,6.0,6.0,0,9.0,4.0,0
1186,2.0,0,9.0,5.0,0,8.0,4.0,1
1187,9.0,1,2.0,0.0,1,4.0,1.0,0
1188,1.0,0,8.0,5.0,0,10.0,4.0,1
1189,7.0,1,0.0,2.0,1,5.0,1.0,1
1190,3.0,0,4.0,4.0,0,9.0,3.0,1
1191,8.0,1,3.0,1.0,1,3.0,0.0,0
1192,0.0,0,4.0,4.0,0,7.0,7.0,0
1193,1.0,0,8.0,6.0,0,12.0,5.0,1
1194,6.0,1,1.0,1.0,1,4.0,2.0,0
1195,1.0,0,4.0,4.0,0,10.0,6.0,1
1196,6.0,1,2.0,2.0,1,0.0,2.0,1
1197,3.0,0,8.0,6.0,0,7.0,5.0,1
1198,7.0,1,2.0,0.0,1,0.0,2.0,0
1199,3.0,0,5.0,7.0,0,11.0,3.0,0
1200,11.0,1,1.0,2.0,1,4.0,2.0,0
1201,8.0,1,3.0,0.0,1,0.0,0.0,0
1202,3.0,0,9.0,6.0,0,10.0,4.0,1
1203,2.0,0,9.0,4.0,0,11.0,7.0,1
1204,9.0,1,2.0,2.0,1,3.0,0.0,0
1205,4.0,1,3.0,0.0,1,5.0,1.0,0
1206,7.0,1,1.0,0.0,1,2.0,2.0,0
1207,5.0,1,3.0,1.0,1,1.0,1.0,1
1208,2.0,0,4.0,5.0,0,13.0,9.0,1
1209,10.0,1,2.0,2.0,1,0.0,2.0,0
1210,5.0,1,0.0,2.0,1,4.0,1.0,0
1211,6.0,1,1.0,2.0,1,3.0,2.0,1
1212,8.0,1,2.0,2.0,1,0.0,0.0,0
1213,0.0,0,4.0,4.0,0,6.0,5.0,1
1214,2.0,0,9.0,6.0,0,10.0,7.0,1
1215,10.0,1,1.0,0.0,1,1.0,1.0,0
1216,4.0,0,9.0,6.0,0,8.0,8.0,1
1217,5.0,1,1.0,1.0,1,4.0,1.0,0
1218,0.0,0,6.0,7.0,0,14.0,8.0,1
1219,2.0,0,6.0,6.0,0,7.0,4.0,1
1220,0.0,0,9.0,6.0,0,8.0,3.0,1
1221,7.0,1,0.0,3.0,1,0.0,2.0,0
1222,0.0,0,8.0,7.0,0,13.0,7.0,1
1223,3.0,0,4.0,6.0,0,6.0,6.0,1
1224,2.0,0,5.0,6.0,0,13.0,9.0,1
1225,4.0,1,1.0,1.0,1,5.0,1.0,0
1226,10.0,1,1.0,2.0,1,2.0,2.0,0
1227,9.0,1,3.0,0.0,1,4.0,1.0,0
1228,0.0,0,8.0,6.0,0,11.0,4.0,1
1229,3.0,0,4.0,6.0,0,7.0,4.0,1
1230,3.0,0,9.0,7.0,0,7.0,4.0,1
1231,5.0,1,0.0,2.0,1,3.0,1.0,0
1232,10.0,1,2.0,2.0,1,5.0,1.0,0
1233,10.0,1,2.0,1.0,1,4.0,2.0,0
1234,0.0,0,4.0,4.0,0,14.0,8.0,1
1235,8.0,1,0.0,0.0,1,2.0,0.0,0
1236,2.0,0,4.0,4.0,0,11.0,9.0,1
1237,4.0,1,2.0,2.0,1,5.0,1.0,0
1238,5.0,1,3.0,1.0,1,3.0,1.0,0
1239,1.0,0,5.0,7.0,0,9.0,7.0,1
1240,11.0,1,2.0,1.0,1,5.0,2.0,0
1241,3.0,0,8.0,6.0,0,12.0,4.0,1
1242,3.0,0,9.0,5.0,0,7.0,4.0,1
1243,2.0,0,6.0,4.0,0,6.0,9.0,1
1244,0.0,0,4.0,5.0,0,7.0,8.0,0
1245,1.0,0,4.0,6.0,0,13.0,4.0,1
1246,11.0,1,0.0,1.0,1,4.0,0.0,0
1247,11.0,1,0.0,2.0,1,0.0,0.0,0
1248,2.0,0,6.0,4.0,0,7.0,6.0,1
1249,3.0,0,3.0,5.0,0,8.0,7.0,1
1250,2.0,0,4.0,5.0,0,13.0,6.0,1
1251,6.0,1,0.0,0.0,1,1.0,2.0,0
1252,5.0,0,0.0,0.0,1,3.0,2.0,0
1253,0.0,0,5.0,6.0,0,12.0,7.0,1
1254,0.0,0,6.0,4.0,0,10.0,3.0,1
1255,3.0,0,7.0,6.0,0,6.0,6.0,1
1256,2.0,0,4.0,5.0,0,14.0,7.0,1
1257,7.0,1,2.0,2.0,1,3.0,0.0,0
1258,5.0,1,0.0,0.0,1,5.0,2.0,0
1259,3.0,0,4.0,6.0,0,7.0,8.0,1
