,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1260,2.0,0,7.0,4.0,0,12.0,3.0,1
1261,8.0,1,1.0,0.0,1,4.0,2.0,0
1262,1.0,0,4.0,4.0,0,11.0,5.0,1
1263,1.0,0,9.0,4.0,0,9.0,7.0,1
1264,10.0,1,0.0,0.0,1,5.0,0.0,0
1265,3.0,0,7.0,5.0,0,8.0,6.0,1
1266,9.0,1,3.0,0.0,1,3.0,1.0,0
1267,9.0,1,0.0,0.0,1,3.0,2.0,0
1268,6.0,1,0.0,0.0,1,0.0,1.0,0
1269,4.0,1,1.0,0.0,1,3.0,2.0,1
1270,0.0,0,5.0,5.0,0,10.0,8.0,1
1271,3.0,0,5.0,5.0,0,6.0,6.0,1
1272,9.0,1,1.0,2.0,1,0.0,2.0,1
1273,10.0,1,1.0,0.0,1,3.0,1.0,0
1274,3.0,0,8.0,6.0,0,14.0,6.0,1
1275,1.0,0,7.0,5.0,0,11.0,3.0,1
1276,7.0,1,2.0,2.0,1,0.0,1.0,0
1277,3.0,0,6.0,5.0,0,10.0,4.0,1
1278,6.0,1,2.0,1.0,1,0.0,1.0,0
1279,8.0,1,1.0,2.0,1,4.0,0.0,0
1280,4.0,1,2.0,1.0,0,3.0,0.0,0
1281,9.0,1,3.0,2.0,1,4.0,0.0,1
1282,10.0,1,3.0,2.0,1,2.0,0.0,0
1283,3.0,0,6.0,7.0,0,6.0,9.0,1
1284,0.0,0,8.0,5.0,0,9.0,5.0,1
1285,0.0,0,4.0,4.0,0,7.0,4.0,1
1286,7.0,1,0.0,2.0,1,3.0,2.0,0
1287,7.0,1,3.0,1.0,1,0.0,2.0,0
1288,8.0,1,3.0,1.0,1,2.0,2.0,0
1289,3.0,0,7.0,5.0,0,14.0,3.0,1
1290,2.0,0,5.0,7.0,0,12.0,4.0,1
1291,4.0,1,1.0,0.0,1,1.0,2.0,0
1292,8.0,1,2.0,2.0,1,4.0,0.0,0
1293,3.0,0,7.0,6.0,0,6.0,3.0,1
1294,10.0,1,3.0,1.0,1,5.0,0.0,0
1295,10.0,1,2.0,0.0,1,5.0,1.0,0
1296,5.0,0,0.0,1.0,1,4.0,0.0,0
1297,6.0,1,3.0,1.0,1,0.0,1.0,0
1298,1.0,0,6.0,5.0,0,10.0,8.0,1
1299,0.0,0,9.0,5.0,0,11.0,8.0,1
1300,1.0,0,9.0,5.0,0,8.0,8.0,1
1301,9.0,1,0.0,0.0,1,2.0,0.0,0
1302,0.0,0,6.0,4.0,0,7.0,5.0,1
1303,2.0,0,7.0,7.0,0,11.0,3.0,1
1304,11.0,1,3.0,2.0,1,3.0,2.0,0
1305,1.0,0,9.0,4.0,0,10.0,3.0,1
1306,1.0,0,6.0,6.0,0,12.0,8.0,0
1307,1.0,0,5.0,5.0,0,11.0,6.0,1
1308,7.0,1,2.0,0.0,1,2.0,0.0,0
1309,1.0,0,4.0,6.0,0,10.0,4.0,1
1310,5.0,1,2.0,0.0,1,1.0,1.0,0
1311,3.0,0,7.0,6.0,0,6.0,5.0,1
1312,10.0,1,0.0,2.0,1,3.0,1.0,0
1313,1.0,0,8.0,5.0,0,14.0,7.0,1
1314,1.0,0,7.0,4.0,0,10.0,4.0,1
1315,7.0,1,3.0,1.0,1,2.0,1.0,0
1316,0.0,0,6.0,4.0,0,8.0,6.0,1
1317,0.0,0,8.0,5.0,0,9.0,3.0,1
1318,1.0,0,6.0,5.0,0,8.0,3.0,1
1319,3.0,0,4.0,4.0,0,12.0,3.0,1
1320,2.0,0,7.0,7.0,0,10.0,8.0,1
1321,2.0,0,3.0,4.0,0,12.0,5.0,0
1322,1.0,0,9.0,4.0,0,7.0,7.0,1
1323,3.0,0,8.0,7.0,0,10.0,3.0,1
1324,1.0,0,7.0,4.0,0,7.0,3.0,1
1325,5.0,1,1.0,0.0,1,3.0,2.0,0
1326,5.0,1,2.0,2.0,1,0.0,0.0,0
1327,0.0,0,5.0,4.0,0,6.0,8.0,1
1328,1.0,0,8.0,4.0,0,9.0,7.0,1
1329,11.0,1,2.0,2.0,1,4.0,2.0,0
1330,7.0,1,1.0,2.0,1,2.0,0.0,0
1331,3.0,0,5.0,7.0,0,10.0,7.0,1
1332,9.0,1,3.0,2.0,1,1.0,2.0,0
1333,5.0,0,3.0,0.0,1,4.0,0.0,0
1334,11.0,1,2.0,2.0,1,5.0,1.0,0
1335,0.0,0,6.0,7.0,0,8.0,7.0,1
1336,4.0,1,2.0,2.0,1,2.0,2.0,0
1337,0.0,0,7.0,5.0,0,13.0,4.0,1
1338,3.0,0,6.0,5.0,0,14.0,3.0,1
1339,10.0,1,0.0,2.0,1,4.0,0.0,0
1340,2.0,0,9.0,4.0,0,14.0,3.0,1
1341,8.0,1,0.0,1.0,1,5.0,0.0,0
1342,0.0,0,5.0,7.0,0,12.0,9.0,1
1343,1.0,0,8.0,4.0,0,9.0,5.0,1
1344,11.0,1,2.0,1.0,1,3.0,1.0,1
1345,6.0,1,2.0,2.0,1,0.0,0.0,0
1346,0.0,0,5.0,5.0,0,10.0,3.0,1
1347,11.0,1,2.0,2.0,1,5.0,0.0,0
1348,1.0,0,6.0,6.0,0,11.0,6.0,1
1349,2.0,0,9.0,4.0,0,11.0,7.0,1
1350,3.0,0,4.0,7.0,0,12.0,9.0,1
1351,1.0,0,5.0,7.0,0,7.0,9.0,1
1352,1.0,0,4.0,4.0,0,11.0,3.0,1
1353,0.0,0,7.0,7.0,0,9.0,9.0,1
1354,4.0,1,2.0,0.0,1,4.0,1.0,0
1355,0.0,0,4.0,3.0,0,14.0,5.0,1
1356,7.0,1,0.0,0.0,1,1.0,2.0,0
1357,11.0,1,2.0,2.0,1,5.0,0.0,0
1358,10.0,1,2.0,1.0,1,4.0,1.0,0
1359,0.0,0,4.0,5.0,0,14.0,7.0,1
1360,0.0,0,8.0,5.0,0,11.0,6.0,1
1361,3.0,0,8.0,6.0,0,6.0,9.0,1
1362,0.0,0,7.0,7.0,0,5.0,3.0,1
1363,0.0,0,6.0,5.0,0,9.0,6.0,1
1364,5.0,1,0.0,2.0,1,2.0,2.0,0
1365,11.0,1,1.0,1.0,1,0.0,1.0,0
1366,5.0,1,0.0,2.0,1,3.0,2.0,1
1367,0.0,0,6.0,5.0,0,14.0,3.0,1
1368,0.0,0,6.0,4.0,0,6.0,7.0,1
1369,2.0,0,9.0,7.0,0,8.0,5.0,1
1370,7.0,1,3.0,2.0,1,2.0,1.0,0
1371,4.0,1,3.0,2.0,1,3.0,2.0,0
1372,1.0,0,9.0,6.0,0,14.0,7.0,1
1373,3.0,0,9.0,7.0,0,12.0,5.0,0
1374,5.0,1,3.0,2.0,1,2.0,2.0,0
1375,5.0,1,3.0,0.0,1,0.0,1.0,0
1376,8.0,1,2.0,0.0,1,2.0,0.0,1
1377,1.0,0,4.0,4.0,0,14.0,6.0,1
1378,9.0,1,0.0,1.0,1,2.0,0.0,0
1379,9.0,1,1.0,0.0,1,2.0,1.0,0
1380,8.0,1,2.0,1.0,1,5.0,2.0,0
1381,2.0,0,7.0,4.0,0,9.0,8.0,1
1382,10.0,1,2.0,2.0,1,5.0,2.0,1
1383,6.0,1,3.0,1.0,1,4.0,0.0,0
1384,3.0,0,5.0,6.0,0,14.0,3.0,1
1385,3.0,0,5.0,5.0,0,6.0,4.0,1
1386,1.0,0,5.0,4.0,0,14.0,7.0,1
1387,5.0,1,1.0,0.0,1,0.0,3.0,0
1388,0.0,0,7.0,6.0,0,8.0,4.0,1
1389,5.0,1,0.0,2.0,1,1.0,1.0,0
1390,9.0,1,1.0,1.0,1,2.0,2.0,0
1391,10.0,1,2.0,0.0,1,5.0,2.0,0
1392,4.0,1,1.0,2.0,1,3.0,2.0,0
1393,10.0,1,1.0,1.0,1,4.0,1.0,0
1394,1.0,0,6.0,5.0,0,14.0,3.0,1
1395,11.0,1,3.0,1.0,1,0.0,2.0,0
1396,7.0,1,2.0,1.0,1,4.0,0.0,0
1397,6.0,1,1.0,0.0,1,1.0,0.0,0
1398,2.0,0,6.0,5.0,0,8.0,7.0,1
1399,2.0,0,9.0,7.0,0,7.0,8.0,1
1400,11.0,1,1.0,1.0,1,4.0,0.0,0
1401,0.0,0,5.0,3.0,0,9.0,4.0,1
1402,3.0,0,8.0,5.0,0,8.0,9.0,1
1403,2.0,0,9.0,4.0,0,6.0,6.0,1
1404,2.0,0,9.0,5.0,0,13.0,7.0,0
1405,6.0,1,2.0,2.0,1,5.0,2.0,0
1406,4.0,1,3.0,2.0,1,3.0,2.0,0
1407,11.0,1,0.0,1.0,1,1.0,2.0,1
1408,1.0,0,9.0,3.0,0,8.0,7.0,1
1409,3.0,0,9.0,5.0,0,7.0,4.0,1
1410,7.0,1,1.0,1.0,1,2.0,0.0,0
1411,0.0,0,7.0,4.0,0,13.0,8.0,1
1412,2.0,0,7.0,4.0,0,11.0,7.0,1
1413,10.0,1,2.0,2.0,1,1.0,1.0,0
1414,8.0,1,1.0,1.0,1,1.0,0.0,0
1415,5.0,1,2.0,2.0,1,5.0,2.0,0
1416,9.0,1,3.0,0.0,1,4.0,0.0,0
1417,1.0,0,4.0,5.0,0,14.0,4.0,1
1418,4.0,1,0.0,1.0,1,1.0,1.0,0
1419,6.0,1,0.0,1.0,1,3.0,2.0,0
1420,1.0,0,4.0,4.0,0,7.0,6.0,1
1421,5.0,1,0.0,2.0,0,2.0,0.0,0
1422,10.0,1,0.0,2.0,1,4.0,1.0,0
1423,4.0,1,2.0,0.0,1,1.0,1.0,0
1424,11.0,1,3.0,2.0,1,3.0,2.0,0
1425,3.0,0,6.0,4.0,0,13.0,8.0,1
1426,8.0,1,0.0,0.0,1,1.0,1.0,0
1427,3.0,0,6.0,5.0,0,9.0,4.0,1
1428,2.0,0,5.0,4.0,0,11.0,3.0,1
1429,4.0,1,2.0,2.0,1,4.0,1.0,0
1430,2.0,0,7.0,4.0,0,10.0,4.0,1
1431,11.0,1,2.0,0.0,1,4.0,0.0,0
1432,4.0,1,3.0,2.0,1,1.0,0.0,0
1433,8.0,1,0.0,0.0,1,1.0,2.0,1
1434,0.0,0,4.0,6.0,0,6.0,6.0,1
1435,7.0,1,2.0,1.0,1,1.0,0.0,1
1436,11.0,1,1.0,2.0,1,4.0,0.0,0
1437,5.0,1,2.0,1.0,1,5.0,2.0,0
1438,3.0,0,5.0,4.0,0,5.0,5.0,1
1439,2.0,0,8.0,7.0,0,14.0,7.0,0
1440,7.0,1,1.0,0.0,1,5.0,0.0,0
1441,2.0,0,4.0,5.0,0,14.0,8.0,1
1442,9.0,1,0.0,2.0,1,4.0,0.0,0
1443,3.0,0,7.0,6.0,0,8.0,5.0,1
1444,11.0,1,1.0,3.0,1,4.0,2.0,0
1445,3.0,0,9.0,3.0,0,8.0,6.0,1
1446,4.0,1,0.0,1.0,1,5.0,3.0,0
1447,1.0,0,5.0,6.0,0,11.0,3.0,1
1448,0.0,0,7.0,4.0,0,8.0,4.0,1
1449,8.0,1,1.0,0.0,1,2.0,0.0,0
1450,1.0,0,4.0,3.0,0,6.0,5.0,1
1451,0.0,0,4.0,3.0,0,15.0,5.0,1
1452,3.0,0,9.0,5.0,0,14.0,6.0,1
1453,1.0,0,9.0,5.0,0,10.0,5.0,1
1454,2.0,0,9.0,6.0,0,9.0,6.0,1
1455,1.0,0,7.0,5.0,0,5.0,4.0,1
1456,9.0,1,3.0,0.0,1,3.0,1.0,0
1457,11.0,1,1.0,1.0,1,3.0,2.0,0
1458,7.0,0,1.0,0.0,1,5.0,2.0,0
1459,5.0,1,2.0,1.0,1,3.0,1.0,0
1460,9.0,1,3.0,1.0,1,2.0,0.0,0
1461,5.0,1,0.0,0.0,0,1.0,2.0,0
1462,1.0,0,4.0,4.0,0,10.0,3.0,1
1463,8.0,1,3.0,2.0,1,3.0,0.0,0
1464,9.0,1,0.0,3.0,1,5.0,1.0,0
1465,3.0,0,8.0,4.0,0,8.0,3.0,1
1466,10.0,1,3.0,3.0,1,4.0,0.0,0
1467,2.0,0,9.0,6.0,0,6.0,7.0,1
1468,7.0,1,2.0,1.0,1,5.0,2.0,0
1469,1.0,0,5.0,6.0,0,11.0,5.0,1
1470,2.0,0,6.0,3.0,0,7.0,4.0,1
1471,5.0,1,0.0,1.0,1,3.0,1.0,0
1472,8.0,1,2.0,2.0,1,1.0,2.0,0
1473,2.0,0,4.0,5.0,0,9.0,3.0,1
1474,3.0,0,9.0,4.0,0,7.0,3.0,1
1475,3.0,0,7.0,3.0,0,8.0,6.0,1
1476,2.0,0,4.0,3.0,0,11.0,6.0,1
1477,7.0,1,0.0,1.0,1,2.0,2.0,0
1478,4.0,1,3.0,2.0,1,5.0,2.0,0
1479,10.0,1,2.0,1.0,1,5.0,0.0,0
1480,1.0,0,8.0,4.0,0,11.0,4.0,1
1481,1.0,0,6.0,3.0,0,10.0,8.0,1
1482,10.0,1,0.0,1.0,1,2.0,2.0,0
1483,8.0,1,0.0,0.0,1,5.0,3.0,0
1484,5.0,1,0.0,0.0,0,5.0,1.0,0
1485,8.0,1,3.0,0.0,1,3.0,0.0,0
1486,3.0,0,6.0,5.0,0,9.0,6.0,1
1487,3.0,0,8.0,4.0,0,8.0,4.0,1
1488,3.0,0,7.0,4.0,0,12.0,5.0,1
1489,0.0,0,8.0,6.0,0,10.0,4.0,1
1490,8.0,1,1.0,0.0,1,1.0,0.0,0
1491,3.0,0,4.0,6.0,0,13.0,3.0,1
1492,0.0,0,5.0,6.0,0,5.0,4.0,1
1493,1.0,0,5.0,6.0,0,12.0,7.0,1
1494,3.0,0,6.0,5.0,0,6.0,5.0,1
1495,1.0,0,4.0,5.0,0,5.0,6.0,1
1496,2.0,0,8.0,5.0,0,9.0,6.0,1
1497,2.0,0,9.0,5.0,0,10.0,9.0,0
1498,10.0,1,2.0,0.0,1,5.0,2.0,0
1499,11.0,1,2.0,0.0,1,5.0,0.0,0
1500,11.0,1,1.0,2.0,0,4.0,2.0,0
1501,3.0,0,6.0,5.0,0,7.0,6.0,1
1502,4.0,1,2.0,1.0,1,5.0,0.0,0
1503,1.0,0,9.0,6.0,0,12.0,4.0,1
1504,1.0,0,7.0,3.0,0,12.0,3.0,1
1505,4.0,1,1.0,2.0,1,2.0,2.0,0
1506,4.0,1,3.0,1.0,1,4.0,1.0,0
1507,0.0,0,4.0,3.0,0,14.0,9.0,1
1508,9.0,1,2.0,1.0,1,2.0,0.0,0
1509,7.0,1,3.0,2.0,1,2.0,1.0,0
1510,8.0,1,0.0,2.0,1,4.0,1.0,0
1511,6.0,1,1.0,2.0,1,1.0,1.0,0
1512,2.0,0,4.0,3.0,0,5.0,5.0,1
1513,1.0,0,7.0,4.0,0,13.0,4.0,1
1514,4.0,0,7.0,4.0,0,8.0,7.0,1
1515,3.0,0,6.0,4.0,0,5.0,7.0,1
1516,2.0,0,5.0,6.0,0,11.0,9.0,1
1517,4.0,0,3.0,0.0,0,2.0,0.0,0
1518,0.0,0,9.0,3.0,0,12.0,8.0,1
1519,3.0,0,9.0,5.0,0,11.0,6.0,1
1520,3.0,0,6.0,6.0,0,10.0,8.0,1
1521,2.0,0,4.0,4.0,0,6.0,4.0,1
1522,8.0,1,0.0,2.0,0,4.0,2.0,0
1523,5.0,1,2.0,2.0,1,3.0,2.0,0
1524,11.0,1,3.0,0.0,1,3.0,0.0,0
1525,8.0,1,0.0,2.0,1,3.0,2.0,0
1526,9.0,1,0.0,0.0,1,2.0,1.0,1
1527,2.0,0,5.0,3.0,0,12.0,3.0,1
1528,7.0,1,0.0,2.0,1,1.0,2.0,0
1529,7.0,1,1.0,1.0,1,2.0,1.0,1
1530,5.0,1,0.0,1.0,1,3.0,2.0,0
1531,5.0,1,0.0,0.0,1,1.0,1.0,0
1532,5.0,1,1.0,1.0,1,4.0,3.0,0
1533,9.0,1,1.0,0.0,1,2.0,0.0,0
1534,0.0,0,7.0,5.0,0,7.0,9.0,1
1535,10.0,1,1.0,2.0,1,5.0,1.0,0
1536,3.0,0,8.0,3.0,0,8.0,3.0,1
1537,3.0,0,9.0,5.0,0,14.0,7.0,1
1538,9.0,1,0.0,1.0,1,5.0,1.0,0
1539,1.0,0,9.0,6.0,0,13.0,7.0,1
1540,3.0,0,4.0,5.0,0,11.0,3.0,1
1541,8.0,1,1.0,2.0,1,5.0,1.0,0
1542,2.0,0,7.0,6.0,0,12.0,8.0,1
1543,11.0,1,1.0,1.0,1,2.0,2.0,0
1544,10.0,1,3.0,2.0,1,1.0,2.0,0
1545,9.0,1,2.0,1.0,1,5.0,1.0,0
1546,1.0,0,9.0,3.0,0,8.0,5.0,1
1547,3.0,0,8.0,6.0,0,11.0,3.0,1
1548,10.0,1,0.0,1.0,1,4.0,0.0,0
1549,6.0,1,3.0,2.0,1,3.0,0.0,0
1550,3.0,0,9.0,3.0,0,5.0,3.0,1
1551,9.0,1,3.0,2.0,1,3.0,2.0,0
1552,1.0,0,8.0,7.0,0,14.0,6.0,0
1553,2.0,0,4.0,4.0,0,9.0,3.0,1
1554,4.0,0,8.0,4.0,0,6.0,5.0,1
1555,8.0,1,2.0,0.0,1,5.0,1.0,0
1556,0.0,0,6.0,3.0,0,7.0,7.0,1
1557,4.0,0,3.0,5.0,0,14.0,5.0,1
1558,8.0,1,0.0,0.0,1,4.0,0.0,0
1559,0.0,0,5.0,6.0,0,9.0,6.0,1
1560,9.0,1,1.0,1.0,1,2.0,2.0,0
1561,8.0,1,1.0,2.0,1,1.0,0.0,1
1562,1.0,0,9.0,6.0,0,13.0,9.0,1
1563,3.0,0,4.0,6.0,0,9.0,8.0,1
1564,11.0,1,3.0,1.0,1,4.0,2.0,0
1565,2.0,0,7.0,4.0,0,12.0,4.0,1
1566,11.0,1,3.0,1.0,1,2.0,0.0,0
1567,8.0,1,1.0,0.0,1,5.0,2.0,0
1568,7.0,1,1.0,1.0,1,3.0,0.0,0
1569,0.0,0,7.0,4.0,0,5.0,5.0,1
1570,2.0,0,9.0,5.0,0,6.0,5.0,1
1571,7.0,1,3.0,2.0,1,5.0,1.0,0
1572,1.0,0,7.0,6.0,0,13.0,7.0,1
1573,5.0,1,0.0,1.0,1,5.0,2.0,0
1574,2.0,0,5.0,3.0,0,12.0,3.0,1
1575,6.0,1,2.0,0.0,1,5.0,0.0,0
1576,4.0,0,4.0,3.0,0,6.0,7.0,1
1577,7.0,1,2.0,1.0,1,1.0,2.0,0
1578,1.0,0,4.0,3.0,0,12.0,7.0,1
1579,8.0,1,1.0,1.0,1,3.0,0.0,0
1580,10.0,1,3.0,0.0,1,1.0,1.0,0
1581,2.0,0,8.0,6.0,0,14.0,9.0,0
1582,1.0,0,8.0,3.0,0,6.0,8.0,1
1583,3.0,0,4.0,4.0,0,14.0,4.0,1
1584,11.0,1,3.0,2.0,1,5.0,2.0,0
1585,1.0,0,7.0,6.0,0,5.0,8.0,1
1586,3.0,0,6.0,4.0,0,7.0,5.0,1
1587,2.0,0,4.0,6.0,0,11.0,7.0,1
1588,3.0,0,5.0,5.0,0,8.0,8.0,1
1589,7.0,1,1.0,2.0,1,5.0,2.0,0
1590,9.0,1,3.0,1.0,1,3.0,0.0,0
1591,0.0,0,5.0,6.0,0,14.0,3.0,1
1592,2.0,0,5.0,3.0,0,12.0,8.0,1
1593,2.0,0,7.0,3.0,0,14.0,6.0,1
1594,6.0,1,1.0,2.0,1,4.0,2.0,0
1595,4.0,1,2.0,1.0,1,3.0,2.0,0
1596,11.0,1,0.0,2.0,1,3.0,0.0,1
1597,1.0,0,7.0,6.0,0,13.0,6.0,1
1598,0.0,0,8.0,6.0,0,11.0,3.0,1
1599,9.0,1,1.0,0.0,1,2.0,0.0,1
1600,3.0,0,7.0,4.0,0,6.0,9.0,1
1601,11.0,1,2.0,0.0,1,3.0,2.0,0
1602,5.0,1,2.0,1.0,1,1.0,0.0,0
1603,2.0,0,8.0,6.0,0,15.0,7.0,1
1604,3.0,0,9.0,4.0,0,10.0,5.0,1
1605,11.0,1,0.0,2.0,1,1.0,2.0,0
1606,8.0,1,2.0,0.0,1,5.0,1.0,0
1607,0.0,0,5.0,6.0,0,10.0,4.0,1
1608,10.0,1,2.0,2.0,1,3.0,0.0,0
1609,4.0,1,2.0,0.0,1,4.0,0.0,0
1610,3.0,0,5.0,4.0,0,9.0,5.0,1
1611,0.0,0,7.0,3.0,0,13.0,6.0,1
1612,1.0,0,5.0,4.0,0,7.0,6.0,1
1613,4.0,0,0.0,2.0,1,5.0,2.0,0
1614,3.0,0,7.0,3.0,0,9.0,4.0,1
1615,9.0,1,2.0,1.0,1,2.0,0.0,0
1616,7.0,1,3.0,1.0,1,1.0,0.0,0
1617,2.0,0,7.0,4.0,0,13.0,5.0,1
1618,2.0,0,3.0,4.0,0,15.0,3.0,1
1619,10.0,1,0.0,0.0,1,2.0,1.0,1
1620,2.0,0,9.0,5.0,0,5.0,5.0,1
1621,0.0,0,7.0,3.0,0,6.0,3.0,1
1622,6.0,1,3.0,2.0,1,1.0,3.0,0
1623,11.0,1,2.0,2.0,1,3.0,1.0,0
1624,4.0,1,2.0,1.0,1,5.0,2.0,0
1625,4.0,1,0.0,0.0,1,5.0,3.0,0
1626,3.0,0,7.0,3.0,0,11.0,3.0,1
1627,4.0,1,3.0,0.0,1,2.0,3.0,0
1628,0.0,0,9.0,5.0,0,15.0,9.0,1
1629,2.0,0,6.0,4.0,0,5.0,8.0,1
1630,1.0,0,9.0,6.0,0,9.0,8.0,1
1631,4.0,0,6.0,3.0,0,15.0,6.0,1
1632,0.0,0,3.0,6.0,0,12.0,8.0,1
1633,4.0,0,9.0,5.0,0,10.0,3.0,1
1634,6.0,1,3.0,3.0,1,3.0,1.0,0
1635,2.0,0,4.0,6.0,0,8.0,7.0,1
1636,10.0,1,1.0,2.0,1,1.0,2.0,0
1637,7.0,1,2.0,0.0,1,4.0,2.0,0
1638,2.0,0,7.0,4.0,0,12.0,8.0,1
1639,8.0,0,0.0,0.0,1,1.0,0.0,0
1640,8.0,1,0.0,0.0,1,2.0,1.0,1
1641,2.0,0,4.0,5.0,0,13.0,6.0,1
1642,2.0,0,7.0,6.0,0,12.0,4.0,1
1643,4.0,1,0.0,3.0,1,1.0,2.0,0
1644,10.0,1,2.0,0.0,1,1.0,1.0,0
1645,3.0,0,6.0,5.0,0,6.0,7.0,1
1646,10.0,1,0.0,0.0,1,4.0,0.0,0
1647,2.0,0,7.0,3.0,0,9.0,7.0,1
1648,0.0,0,8.0,3.0,0,8.0,5.0,1
1649,7.0,1,2.0,1.0,1,1.0,2.0,1
1650,10.0,1,2.0,1.0,1,4.0,1.0,0
1651,10.0,1,2.0,0.0,1,3.0,1.0,0
1652,3.0,0,8.0,4.0,0,12.0,7.0,1
1653,6.0,1,1.0,0.0,0,5.0,2.0,0
1654,7.0,1,2.0,2.0,1,4.0,1.0,0
1655,7.0,1,2.0,0.0,1,2.0,1.0,1
1656,1.0,0,5.0,5.0,0,11.0,3.0,1
1657,0.0,0,9.0,4.0,0,10.0,3.0,1
1658,1.0,0,4.0,3.0,0,10.0,4.0,1
1659,6.0,1,3.0,2.0,1,4.0,1.0,0
1660,4.0,0,4.0,3.0,0,5.0,5.0,1
1661,10.0,1,0.0,1.0,1,3.0,2.0,1
1662,8.0,1,0.0,1.0,1,1.0,1.0,0
1663,0.0,0,9.0,6.0,0,15.0,6.0,1
1664,3.0,0,4.0,4.0,0,11.0,7.0,1
1665,0.0,0,4.0,6.0,0,14.0,5.0,1
1666,1.0,0,9.0,3.0,0,5.0,7.0,1
1667,0.0,0,4.0,3.0,0,12.0,7.0,1
1668,6.0,1,2.0,2.0,1,1.0,2.0,0
