,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1669,8.0,1,3.0,2.0,1,3.0,2.0,0
1670,0.0,0,9.0,3.0,0,5.0,6.0,1
1671,2.0,0,7.0,6.0,0,12.0,7.0,1
1672,4.0,0,8.0,6.0,0,5.0,7.0,1
1673,1.0,0,7.0,3.0,0,9.0,3.0,1
1674,2.0,0,9.0,5.0,0,11.0,3.0,1
1675,2.0,0,7.0,4.0,0,6.0,4.0,1
1676,3.0,0,9.0,3.0,0,8.0,4.0,1
1677,0.0,0,6.0,5.0,0,12.0,6.0,1
1678,0.0,0,4.0,6.0,0,14.0,5.0,1
1679,2.0,0,4.0,5.0,0,5.0,9.0,1
1680,0.0,0,4.0,4.0,0,6.0,5.0,1
1681,6.0,1,0.0,1.0,1,2.0,2.0,0
1682,9.0,1,0.0,0.0,1,4.0,2.0,0
1683,7.0,1,1.0,3.0,0,5.0,1.0,0
1684,0.0,0,9.0,5.0,0,12.0,4.0,1
1685,4.0,1,0.0,1.0,1,4.0,3.0,0
1686,6.0,1,0.0,2.0,1,5.0,2.0,0
1687,1.0,0,8.0,3.0,0,5.0,9.0,1
1688,10.0,1,0.0,2.0,1,5.0,1.0,0
1689,3.0,0,8.0,4.0,0,15.0,4.0,1
1690,7.0,1,2.0,0.0,1,1.0,0.0,0
1691,9.0,1,1.0,1.0,1,4.0,1.0,0
1692,3.0,0,6.0,5.0,0,13.0,9.0,1
1693,10.0,1,3.0,2.0,1,2.0,2.0,0
1694,4.0,1,1.0,0.0,1,2.0,0.0,0
1695,2.0,0,7.0,3.0,0,12.0,3.0,1
1696,0.0,0,7.0,5.0,0,14.0,6.0,1
1697,5.0,0,3.0,2.0,1,3.0,2.0,0
1698,2.0,0,6.0,4.0,0,15.0,3.0,1
1699,4.0,1,1.0,0.0,1,2.0,1.0,0
1700,4.0,1,2.0,0.0,1,5.0,1.0,0
1701,0.0,0,9.0,6.0,0,12.0,5.0,1
1702,2.0,0,6.0,3.0,0,5.0,4.0,1
1703,2.0,0,9.0,4.0,0,15.0,5.0,1
1704,10.0,1,0.0,2.0,1,4.0,1.0,1
1705,0.0,0,8.0,4.0,0,14.0,7.0,1
1706,1.0,0,8.0,3.0,0,14.0,6.0,1
1707,8.0,1,2.0,2.0,1,5.0,1.0,0
1708,3.0,0,4.0,3.0,0,15.0,9.0,1
1709,9.0,1,3.0,0.0,1,5.0,1.0,0
1710,7.0,1,0.0,0.0,1,1.0,0.0,0
1711,8.0,1,1.0,0.0,1,5.0,2.0,0
1712,10.0,1,2.0,2.0,1,2.0,1.0,0
1713,3.0,0,8.0,5.0,0,14.0,3.0,1
1714,4.0,0,9.0,5.0,0,9.0,6.0,1
1715,2.0,0,7.0,5.0,0,5.0,6.0,1
1716,10.0,1,3.0,0.0,1,3.0,0.0,0
1717,0.0,0,6.0,7.0,0,13.0,9.0,0
1718,8.0,1,0.0,2.0,1,4.0,1.0,0
1719,11.0,1,1.0,0.0,1,2.0,2.0,0
1720,0.0,0,8.0,6.0,0,9.0,3.0,1
1721,11.0,1,0.0,0.0,1,2.0,2.0,1
1722,3.0,0,6.0,3.0,0,6.0,5.0,1
1723,9.0,1,3.0,2.0,1,4.0,1.0,0
1724,0.0,0,9.0,5.0,0,11.0,6.0,1
1725,0.0,0,4.0,6.0,0,8.0,3.0,1
1726,1.0,0,5.0,6.0,0,10.0,3.0,1
1727,2.0,0,6.0,4.0,0,8.0,8.0,1
1728,10.0,1,2.0,1.0,1,4.0,1.0,0
1729,6.0,1,0.0,1.0,1,3.0,2.0,0
1730,11.0,1,0.0,2.0,1,2.0,0.0,0
1731,2.0,0,8.0,4.0,0,15.0,4.0,1
1732,7.0,1,2.0,2.0,1,4.0,2.0,0
1733,8.0,1,2.0,2.0,1,1.0,0.0,0
1734,4.0,1,3.0,0.0,1,1.0,2.0,0
1735,10.0,1,1.0,2.0,1,3.0,0.0,0
1736,0.0,0,9.0,3.0,0,11.0,4.0,1
1737,3.0,0,9.0,3.0,0,5.0,5.0,1
1738,2.0,0,9.0,4.0,0,5.0,8.0,1
1739,8.0,1,3.0,1.0,1,1.0,2.0,0
1740,3.0,0,9.0,3.0,0,7.0,5.0,1
1741,1.0,0,5.0,3.0,0,12.0,9.0,1
1742,9.0,1,2.0,2.0,1,1.0,0.0,0
1743,8.0,1,0.0,2.0,0,5.0,0.0,0
1744,11.0,1,3.0,0.0,1,4.0,0.0,0
1745,2.0,0,4.0,6.0,0,7.0,4.0,1
1746,2.0,0,4.0,4.0,0,8.0,8.0,1
1747,1.0,0,8.0,6.0,0,12.0,8.0,0
1748,9.0,1,3.0,0.0,1,5.0,1.0,0
1749,0.0,0,8.0,5.0,0,15.0,8.0,1
1750,3.0,0,5.0,6.0,0,5.0,9.0,1
1751,1.0,0,5.0,6.0,0,10.0,6.0,1
1752,1.0,0,5.0,4.0,0,12.0,9.0,1
1753,10.0,1,3.0,1.0,1,3.0,2.0,0
1754,9.0,1,3.0,1.0,1,3.0,1.0,0
1755,0.0,0,8.0,5.0,0,5.0,3.0,1
1756,4.0,1,1.0,0.0,1,5.0,0.0,0
1757,8.0,1,2.0,2.0,1,2.0,2.0,1
1758,1.0,0,4.0,5.0,0,11.0,8.0,1
1759,10.0,1,0.0,0.0,1,1.0,2.0,1
1760,7.0,1,3.0,1.0,1,2.0,1.0,0
1761,3.0,0,8.0,6.0,0,10.0,8.0,1
1762,10.0,1,3.0,0.0,1,5.0,2.0,0
1763,3.0,0,5.0,6.0,0,11.0,9.0,1
1764,1.0,0,5.0,4.0,0,12.0,4.0,1
1765,10.0,1,2.0,0.0,1,4.0,0.0,0
1766,2.0,0,4.0,5.0,0,5.0,4.0,1
1767,0.0,0,5.0,4.0,0,10.0,8.0,1
1768,0.0,0,8.0,7.0,0,11.0,7.0,0
1769,8.0,1,3.0,0.0,1,5.0,2.0,0
1770,4.0,1,3.0,2.0,1,3.0,0.0,0
1771,6.0,1,1.0,3.0,1,3.0,0.0,0
1772,6.0,1,0.0,1.0,1,4.0,2.0,0
1773,0.0,0,4.0,4.0,0,11.0,4.0,1
1774,8.0,1,0.0,2.0,1,1.0,2.0,0
1775,5.0,1,2.0,2.0,1,5.0,0.0,0
1776,2.0,0,8.0,3.0,0,5.0,6.0,1
1777,6.0,1,0.0,2.0,1,1.0,1.0,0
1778,10.0,1,2.0,1.0,1,3.0,1.0,1
1779,7.0,1,0.0,1.0,1,1.0,0.0,0
1780,9.0,1,3.0,2.0,1,4.0,0.0,0
1781,2.0,0,5.0,6.0,0,7.0,6.0,1
1782,0.0,0,7.0,5.0,0,13.0,7.0,1
1783,1.0,0,8.0,3.0,0,8.0,9.0,1
1784,1.0,0,4.0,3.0,0,10.0,5.0,1
1785,1.0,0,9.0,3.0,0,8.0,7.0,1
1786,10.0,1,0.0,0.0,1,2.0,0.0,0
1787,11.0,1,3.0,2.0,1,4.0,1.0,0
1788,2.0,0,7.0,4.0,0,9.0,6.0,1
1789,3.0,0,9.0,4.0,0,5.0,6.0,1
1790,11.0,1,1.0,2.0,1,2.0,2.0,1
1791,4.0,1,0.0,1.0,1,2.0,0.0,0
1792,7.0,1,2.0,0.0,1,2.0,1.0,0
1793,4.0,0,8.0,4.0,0,12.0,4.0,1
1794,9.0,1,0.0,1.0,1,2.0,3.0,0
1795,0.0,0,6.0,5.0,0,10.0,3.0,1
1796,3.0,0,9.0,6.0,0,12.0,7.0,1
1797,6.0,1,0.0,1.0,1,4.0,1.0,0
1798,1.0,0,4.0,6.0,0,11.0,6.0,1
1799,3.0,0,4.0,6.0,0,14.0,6.0,1
1800,6.0,1,1.0,0.0,1,2.0,3.0,0
1801,2.0,0,9.0,3.0,0,6.0,7.0,1
1802,1.0,0,8.0,3.0,0,5.0,9.0,1
1803,4.0,0,7.0,3.0,0,15.0,7.0,1
1804,7.0,1,0.0,2.0,1,4.0,2.0,0
1805,10.0,1,2.0,2.0,1,2.0,1.0,1
1806,10.0,1,0.0,0.0,0,3.0,2.0,0
1807,8.0,1,0.0,0.0,1,2.0,1.0,0
1808,3.0,0,8.0,5.0,0,11.0,6.0,1
1809,5.0,1,3.0,1.0,1,1.0,2.0,0
1810,8.0,1,3.0,1.0,1,3.0,2.0,0
1811,3.0,0,7.0,4.0,0,13.0,3.0,1
1812,2.0,0,5.0,6.0,0,11.0,4.0,1
1813,0.0,0,5.0,3.0,0,14.0,5.0,1
1814,0.0,0,3.0,5.0,0,9.0,6.0,1
1815,10.0,1,2.0,2.0,1,3.0,0.0,0
1816,4.0,1,2.0,1.0,1,4.0,0.0,0
1817,10.0,1,2.0,0.0,1,2.0,1.0,0
1818,0.0,0,5.0,3.0,0,8.0,6.0,1
1819,0.0,0,6.0,6.0,0,10.0,3.0,1
1820,1.0,0,3.0,5.0,0,6.0,9.0,1
1821,3.0,0,8.0,4.0,0,9.0,8.0,1
1822,8.0,1,1.0,1.0,1,2.0,1.0,0
1823,1.0,0,9.0,3.0,0,7.0,8.0,1
1824,9.0,1,0.0,0.0,1,3.0,0.0,0
1825,0.0,0,6.0,3.0,0,6.0,5.0,1
1826,10.0,1,3.0,1.0,1,1.0,2.0,0
1827,3.0,0,6.0,4.0,0,5.0,6.0,1
1828,6.0,1,0.0,0.0,1,2.0,2.0,0
1829,10.0,1,2.0,1.0,1,2.0,1.0,0
1830,9.0,1,3.0,2.0,1,5.0,2.0,0
1831,0.0,0,5.0,3.0,0,15.0,5.0,1
1832,0.0,0,5.0,4.0,0,11.0,3.0,1
1833,5.0,1,3.0,1.0,1,4.0,2.0,0
1834,9.0,1,0.0,2.0,1,1.0,2.0,0
1835,3.0,0,5.0,4.0,0,10.0,6.0,1
1836,4.0,1,0.0,1.0,0,5.0,0.0,0
1837,3.0,0,7.0,4.0,0,15.0,7.0,1
1838,3.0,0,5.0,6.0,0,12.0,3.0,1
1839,2.0,0,8.0,6.0,0,10.0,9.0,0
1840,4.0,1,0.0,2.0,1,4.0,0.0,0
1841,0.0,0,5.0,6.0,0,13.0,8.0,1
1842,11.0,1,2.0,2.0,1,2.0,2.0,0
1843,4.0,1,3.0,0.0,1,5.0,2.0,0
1844,0.0,0,6.0,6.0,0,8.0,7.0,1
1845,1.0,0,6.0,5.0,0,5.0,9.0,1
1846,2.0,0,5.0,4.0,0,5.0,4.0,1
1847,0.0,0,7.0,3.0,0,8.0,7.0,1
1848,6.0,1,1.0,0.0,1,2.0,0.0,0
1849,5.0,1,1.0,0.0,1,4.0,2.0,0
1850,1.0,0,6.0,5.0,0,13.0,3.0,1
1851,0.0,0,5.0,3.0,0,5.0,8.0,1
1852,5.0,1,3.0,3.0,1,1.0,0.0,0
1853,3.0,0,8.0,6.0,0,15.0,5.0,1
1854,8.0,1,2.0,1.0,1,5.0,2.0,0
1855,0.0,0,7.0,5.0,0,11.0,9.0,1
1856,5.0,1,3.0,0.0,1,5.0,1.0,0
1857,7.0,1,2.0,1.0,1,4.0,2.0,0
1858,5.0,1,3.0,0.0,1,5.0,0.0,0
1859,0.0,0,7.0,7.0,0,14.0,8.0,0
1860,2.0,0,9.0,5.0,0,14.0,7.0,0
1861,0.0,0,6.0,5.0,0,12.0,5.0,1
1862,3.0,0,8.0,6.0,0,6.0,7.0,1
1863,3.0,0,5.0,6.0,0,7.0,4.0,1
1864,0.0,0,4.0,5.0,0,9.0,6.0,1
1865,10.0,1,0.0,0.0,1,5.0,3.0,0
1866,4.0,1,0.0,0.0,1,1.0,1.0,0
1867,1.0,0,8.0,3.0,0,14.0,9.0,1
1868,10.0,1,1.0,0.0,1,5.0,2.0,0
1869,3.0,0,6.0,4.0,0,8.0,6.0,1
1870,7.0,1,1.0,2.0,1,4.0,2.0,0
1871,0.0,0,8.0,3.0,0,11.0,4.0,1
1872,5.0,1,1.0,1.0,1,5.0,0.0,0
1873,3.0,0,6.0,5.0,0,13.0,8.0,1
1874,3.0,0,6.0,5.0,0,10.0,6.0,1
1875,2.0,0,9.0,3.0,0,10.0,3.0,1
1876,11.0,1,0.0,2.0,1,2.0,1.0,0
1877,3.0,0,6.0,4.0,0,13.0,3.0,1
1878,2.0,0,5.0,4.0,0,13.0,3.0,1
1879,3.0,0,7.0,5.0,0,13.0,5.0,1
1880,0.0,0,8.0,4.0,0,5.0,3.0,1
1881,2.0,0,4.0,5.0,0,8.0,3.0,1
1882,4.0,1,2.0,1.0,1,3.0,1.0,0
1883,7.0,1,1.0,1.0,1,3.0,0.0,1
1884,9.0,1,0.0,1.0,1,4.0,0.0,1
1885,7.0,1,2.0,2.0,1,3.0,1.0,1
1886,6.0,1,0.0,2.0,1,1.0,2.0,0
1887,8.0,1,2.0,0.0,1,1.0,2.0,0
1888,1.0,0,7.0,6.0,0,5.0,4.0,1
1889,11.0,1,0.0,2.0,1,3.0,1.0,1
1890,11.0,1,1.0,1.0,1,1.0,1.0,0
1891,1.0,0,8.0,5.0,0,8.0,5.0,1
1892,2.0,0,6.0,7.0,0,9.0,5.0,0
1893,4.0,1,3.0,2.0,1,5.0,0.0,0
1894,8.0,1,2.0,1.0,1,5.0,1.0,0
1895,6.0,1,2.0,2.0,0,3.0,1.0,0
1896,0.0,0,7.0,5.0,0,8.0,6.0,1
1897,0.0,0,9.0,6.0,0,9.0,9.0,0
1898,0.0,0,9.0,6.0,0,11.0,5.0,1
1899,1.0,0,6.0,5.0,0,6.0,6.0,1
1900,3.0,0,7.0,3.0,0,5.0,6.0,1
1901,1.0,0,3.0,5.0,0,9.0,5.0,1
1902,4.0,1,0.0,1.0,1,1.0,0.0,0
1903,0.0,0,7.0,4.0,0,9.0,8.0,1
1904,3.0,0,6.0,3.0,0,6.0,3.0,1
1905,6.0,1,1.0,0.0,1,5.0,1.0,0
1906,1.0,0,7.0,3.0,0,8.0,8.0,1
1907,2.0,0,9.0,5.0,0,7.0,8.0,1
1908,0.0,0,7.0,3.0,0,12.0,4.0,1
1909,2.0,0,5.0,3.0,0,13.0,4.0,1
1910,1.0,0,8.0,4.0,0,5.0,4.0,1
1911,9.0,1,1.0,0.0,1,4.0,1.0,0
1912,0.0,0,8.0,4.0,0,14.0,6.0,1
1913,0.0,0,4.0,5.0,0,5.0,6.0,1
1914,10.0,1,2.0,2.0,1,2.0,1.0,0
1915,4.0,0,2.0,1.0,1,4.0,1.0,0
1916,2.0,0,7.0,5.0,0,14.0,7.0,0
1917,8.0,1,2.0,0.0,1,1.0,1.0,1
1918,2.0,0,4.0,4.0,0,8.0,6.0,1
1919,6.0,1,3.0,2.0,1,2.0,1.0,0
1920,0.0,0,3.0,4.0,0,7.0,8.0,1
1921,10.0,1,2.0,1.0,1,1.0,0.0,0
1922,3.0,0,9.0,3.0,0,15.0,6.0,1
1923,10.0,1,0.0,2.0,1,4.0,1.0,1
1924,2.0,0,5.0,3.0,0,14.0,7.0,1
1925,10.0,1,2.0,1.0,1,3.0,0.0,0
1926,6.0,1,3.0,1.0,1,4.0,1.0,0
1927,4.0,1,0.0,0.0,1,4.0,0.0,0
1928,4.0,1,0.0,2.0,1,1.0,0.0,0
1929,3.0,0,6.0,3.0,0,14.0,6.0,1
1930,0.0,0,8.0,4.0,0,14.0,8.0,1
1931,3.0,0,9.0,3.0,0,14.0,4.0,1
1932,2.0,0,9.0,4.0,0,7.0,6.0,1
1933,2.0,0,8.0,5.0,0,13.0,6.0,1
1934,2.0,0,7.0,3.0,0,15.0,3.0,1
1935,2.0,0,5.0,5.0,0,12.0,6.0,1
1936,0.0,0,6.0,3.0,0,13.0,4.0,1
1937,5.0,1,3.0,0.0,1,1.0,0.0,0
1938,10.0,1,2.0,2.0,1,1.0,0.0,0
1939,9.0,1,0.0,2.0,1,2.0,2.0,0
1940,8.0,1,0.0,0.0,1,4.0,0.0,1
1941,2.0,0,5.0,4.0,0,11.0,4.0,1
1942,5.0,1,1.0,2.0,1,3.0,2.0,0
1943,2.0,0,8.0,6.0,0,7.0,4.0,1
1944,1.0,0,4.0,5.0,0,12.0,5.0,1
1945,9.0,1,3.0,3.0,1,2.0,0.0,0
1946,4.0,1,0.0,1.0,1,3.0,0.0,0
1947,2.0,0,4.0,6.0,0,5.0,8.0,1
1948,0.0,0,4.0,4.0,0,12.0,5.0,1
1949,0.0,0,5.0,3.0,0,14.0,5.0,1
1950,2.0,0,7.0,4.0,0,14.0,6.0,1
1951,7.0,1,2.0,0.0,1,3.0,2.0,1
1952,3.0,0,5.0,4.0,0,10.0,5.0,1
1953,1.0,0,4.0,3.0,0,8.0,8.0,1
1954,3.0,0,8.0,5.0,0,10.0,3.0,1
1955,7.0,1,2.0,0.0,1,3.0,1.0,0
1956,9.0,1,1.0,0.0,1,1.0,1.0,0
1957,9.0,1,0.0,0.0,1,5.0,0.0,0
1958,1.0,0,7.0,3.0,0,6.0,9.0,1
1959,2.0,0,8.0,5.0,0,8.0,5.0,1
1960,2.0,0,7.0,3.0,0,5.0,6.0,1
1961,7.0,1,3.0,2.0,1,2.0,2.0,0
1962,4.0,1,0.0,0.0,1,2.0,0.0,0
1963,8.0,1,2.0,1.0,1,5.0,1.0,0
1964,5.0,1,0.0,1.0,1,2.0,2.0,0
1965,3.0,0,4.0,3.0,0,9.0,7.0,1
1966,0.0,0,7.0,7.0,0,12.0,5.0,0
1967,10.0,1,1.0,0.0,1,5.0,1.0,0
1968,2.0,0,4.0,6.0,0,11.0,5.0,1
1969,9.0,1,0.0,2.0,1,1.0,0.0,0
1970,2.0,0,8.0,5.0,0,8.0,9.0,1
1971,3.0,0,8.0,3.0,0,11.0,7.0,1
1972,5.0,1,0.0,1.0,1,4.0,1.0,0
1973,1.0,0,9.0,4.0,0,5.0,8.0,1
1974,0.0,0,9.0,5.0,0,14.0,5.0,1
1975,7.0,1,2.0,2.0,1,4.0,1.0,1
1976,5.0,1,0.0,1.0,1,4.0,2.0,0
1977,1.0,0,9.0,5.0,0,7.0,8.0,1
1978,2.0,0,9.0,6.0,0,12.0,5.0,1
1979,8.0,1,0.0,2.0,1,1.0,1.0,0
1980,4.0,1,2.0,2.0,1,2.0,2.0,0
1981,1.0,0,4.0,3.0,0,6.0,4.0,1
1982,2.0,0,8.0,4.0,0,5.0,4.0,1
1983,8.0,1,3.0,2.0,1,5.0,0.0,0
1984,0.0,0,8.0,3.0,0,11.0,4.0,1
1985,4.0,1,2.0,0.0,1,5.0,1.0,0
1986,4.0,1,2.0,2.0,1,2.0,0.0,0
1987,10.0,1,0.0,0.0,1,1.0,1.0,0
1988,4.0,1,2.0,0.0,1,3.0,0.0,0
1989,6.0,1,2.0,0.0,1,5.0,2.0,0
1990,11.0,1,1.0,0.0,1,4.0,0.0,0
1991,3.0,0,4.0,3.0,0,13.0,3.0,1
1992,11.0,1,0.0,2.0,1,4.0,2.0,0
1993,9.0,1,0.0,2.0,1,5.0,2.0,0
1994,2.0,0,5.0,3.0,0,7.0,5.0,1
1995,0.0,0,9.0,4.0,0,13.0,4.0,1
1996,2.0,0,5.0,6.0,0,12.0,8.0,1
1997,9.0,1,3.0,2.0,1,5.0,2.0,0
1998,7.0,1,3.0,0.0,1,1.0,0.0,0
1999,5.0,1,1.0,0.0,1,5.0,1.0,0
2000,10.0,1,3.0,0.0,1,3.0,1.0,0
2001,8.0,1,2.0,2.0,1,3.0,1.0,0
2002,9.0,1,3.0,2.0,1,4.0,2.0,0
2003,7.0,1,3.0,2.0,1,5.0,2.0,0
2004,6.0,0,3.0,3.0,1,3.0,1.0,0
2005,9.0,1,3.0,0.0,1,1.0,2.0,0
2006,7.0,1,1.0,0.0,1,1.0,0.0,0
2007,5.0,1,1.0,0.0,1,5.0,1.0,0
2008,7.0,1,0.0,0.0,1,1.0,2.0,1
2009,0.0,0,6.0,6.0,0,15.0,9.0,1
2010,0.0,0,7.0,7.0,0,11.0,6.0,0
2011,0.0,0,5.0,3.0,0,11.0,9.0,1
2012,2.0,0,8.0,6.0,0,14.0,6.0,1
2013,5.0,1,0.0,0.0,1,2.0,1.0,0
2014,0.0,0,8.0,5.0,0,10.0,5.0,1
2015,10.0,1,0.0,0.0,1,3.0,0.0,1
2016,9.0,1,3.0,3.0,1,4.0,2.0,0
2017,4.0,1,3.0,0.0,1,2.0,1.0,0
2018,1.0,0,7.0,5.0,0,14.0,9.0,1
2019,8.0,1,2.0,1.0,1,1.0,1.0,1
2020,9.0,1,0.0,2.0,1,3.0,1.0,0
2021,6.0,1,1.0,0.0,1,1.0,1.0,0
2022,8.0,1,3.0,0.0,1,5.0,1.0,0
2023,0.0,0,6.0,6.0,0,11.0,8.0,1
2024,1.0,0,8.0,5.0,0,8.0,9.0,1
2025,10.0,1,1.0,1.0,1,5.0,0.0,0
2026,7.0,1,3.0,0.0,1,5.0,2.0,0
2027,1.0,0,9.0,3.0,0,9.0,5.0,1
2028,10.0,1,0.0,1.0,1,2.0,1.0,0
2029,4.0,1,3.0,3.0,1,3.0,2.0,0
2030,0.0,0,8.0,4.0,0,6.0,4.0,1
2031,3.0,0,6.0,3.0,0,10.0,7.0,1
2032,3.0,0,9.0,6.0,0,15.0,6.0,1
2033,3.0,0,6.0,3.0,0,15.0,3.0,1
2034,0.0,0,8.0,6.0,0,11.0,5.0,0
2035,10.0,1,2.0,0.0,1,5.0,0.0,0
2036,2.0,0,7.0,5.0,0,15.0,7.0,1
2037,6.0,1,1.0,2.0,1,4.0,0.0,0
2038,6.0,1,1.0,1.0,1,2.0,0.0,0
2039,11.0,1,3.0,2.0,1,3.0,1.0,0
2040,6.0,1,2.0,0.0,1,5.0,0.0,0
2041,5.0,1,2.0,0.0,1,4.0,0.0,0
2042,8.0,1,2.0,2.0,1,3.0,1.0,0
2043,5.0,1,0.0,2.0,1,1.0,2.0,0
2044,2.0,0,8.0,5.0,0,13.0,7.0,0
2045,3.0,0,8.0,5.0,0,15.0,7.0,1
2046,11.0,1,2.0,2.0,1,1.0,2.0,1
2047,1.0,0,4.0,4.0,0,8.0,8.0,1
2048,0.0,0,9.0,5.0,0,15.0,7.0,1
2049,1.0,0,6.0,5.0,0,10.0,4.0,1
2050,11.0,1,2.0,2.0,1,5.0,0.0,0
2051,2.0,0,4.0,5.0,0,13.0,3.0,1
2052,1.0,0,5.0,4.0,0,7.0,3.0,1
2053,3.0,0,7.0,3.0,0,12.0,6.0,1
2054,9.0,1,1.0,1.0,1,1.0,0.0,0
2055,9.0,1,1.0,1.0,1,4.0,1.0,0
2056,11.0,0,0.0,2.0,1,3.0,2.0,0
2057,10.0,1,3.0,1.0,1,4.0,1.0,0
2058,1.0,0,6.0,6.0,0,12.0,4.0,1
2059,1.0,0,8.0,3.0,0,6.0,7.0,1
2060,4.0,1,1.0,1.0,1,4.0,1.0,0
2061,1.0,0,6.0,6.0,0,12.0,5.0,1
2062,1.0,0,7.0,6.0,0,12.0,4.0,1
2063,9.0,1,0.0,3.0,1,3.0,2.0,0
2064,11.0,1,0.0,2.0,1,3.0,0.0,0
2065,10.0,1,3.0,2.0,1,1.0,2.0,0
2066,6.0,1,3.0,0.0,1,2.0,0.0,0
2067,10.0,1,3.0,2.0,0,1.0,2.0,0
2068,10.0,1,0.0,1.0,1,4.0,2.0,0
2069,8.0,1,2.0,0.0,1,1.0,1.0,0
2070,9.0,1,0.0,2.0,1,3.0,1.0,0
2071,1.0,0,7.0,4.0,0,6.0,5.0,1
2072,7.0,1,1.0,1.0,1,2.0,2.0,0
2073,9.0,1,1.0,1.0,1,1.0,2.0,1
2074,4.0,1,3.0,3.0,1,3.0,1.0,0
2075,3.0,0,8.0,4.0,0,12.0,6.0,1
2076,5.0,1,2.0,0.0,1,4.0,3.0,0
2077,8.0,1,3.0,0.0,1,2.0,1.0,0
2078,3.0,0,5.0,6.0,0,10.0,9.0,1
