,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
2489,4.0,1,0.0,1.0,1,3.0,1.0,0
2490,0.0,0,4.0,6.0,0,9.0,7.0,1
2491,1.0,0,8.0,3.0,0,7.0,3.0,1
2492,2.0,0,8.0,3.0,0,15.0,7.0,1
2493,1.0,0,5.0,6.0,0,5.0,6.0,1
2494,5.0,1,3.0,2.0,1,1.0,0.0,0
2495,6.0,1,2.0,2.0,1,4.0,0.0,0
2496,4.0,1,3.0,2.0,1,2.0,1.0,0
2497,8.0,1,3.0,1.0,1,3.0,3.0,0
2498,1.0,0,5.0,3.0,0,5.0,7.0,1
2499,2.0,0,9.0,6.0,0,8.0,6.0,0
2500,9.0,1,2.0,0.0,1,2.0,1.0,0
2501,2.0,0,5.0,4.0,0,5.0,9.0,1
2502,4.0,0,5.0,3.0,0,11.0,9.0,1
2503,3.0,0,6.0,4.0,0,5.0,3.0,1
2504,3.0,0,8.0,5.0,0,15.0,3.0,1
2505,8.0,1,0.0,1.0,1,2.0,0.0,0
2506,0.0,0,9.0,5.0,0,11.0,5.0,0
2507,2.0,0,6.0,5.0,0,6.0,3.0,1
2508,0.0,0,4.0,5.0,0,11.0,5.0,1
2509,5.0,1,3.0,2.0,1,2.0,2.0,0
2510,2.0,0,4.0,3.0,0,8.0,8.0,1
2511,10.0,1,1.0,2.0,1,2.0,1.0,0
2512,9.0,1,3.0,0.0,1,4.0,0.0,0
2513,0.0,0,5.0,5.0,0,14.0,5.0,1
2514,3.0,0,7.0,6.0,0,13.0,9.0,1
2515,1.0,0,6.0,6.0,0,5.0,8.0,1
2516,6.0,0,3.0,1.0,1,2.0,2.0,0
2517,3.0,0,5.0,5.0,0,13.0,9.0,1
2518,7.0,1,1.0,2.0,1,2.0,0.0,0
2519,6.0,1,1.0,0.0,1,5.0,2.0,0
2520,0.0,0,9.0,3.0,0,12.0,8.0,1
2521,3.0,0,4.0,3.0,0,12.0,7.0,1
2522,9.0,1,2.0,1.0,1,4.0,0.0,1
2523,1.0,0,4.0,6.0,0,5.0,3.0,1
2524,0.0,0,5.0,6.0,0,12.0,4.0,1
2525,7.0,1,0.0,0.0,1,1.0,1.0,1
2526,8.0,0,3.0,3.0,1,5.0,0.0,0
2527,4.0,1,1.0,0.0,0,5.0,1.0,0
2528,4.0,1,0.0,1.0,1,1.0,0.0,0
2529,10.0,1,3.0,1.0,1,3.0,2.0,0
2530,2.0,0,7.0,3.0,0,15.0,9.0,1
2531,9.0,1,1.0,1.0,1,1.0,0.0,1
2532,7.0,1,1.0,0.0,1,2.0,1.0,0
2533,9.0,1,3.0,0.0,1,2.0,0.0,0
2534,2.0,0,5.0,3.0,0,14.0,5.0,1
2535,4.0,1,3.0,0.0,1,4.0,0.0,0
2536,3.0,0,6.0,3.0,0,5.0,9.0,1
2537,1.0,0,6.0,3.0,0,8.0,6.0,1
2538,0.0,0,9.0,5.0,0,8.0,7.0,1
2539,1.0,0,9.0,3.0,0,5.0,3.0,1
2540,1.0,0,9.0,6.0,0,14.0,7.0,1
2541,4.0,1,3.0,1.0,1,4.0,2.0,0
2542,0.0,0,9.0,5.0,0,14.0,4.0,1
2543,1.0,0,4.0,4.0,0,13.0,7.0,1
2544,7.0,1,2.0,2.0,1,4.0,0.0,0
2545,1.0,0,6.0,4.0,0,5.0,6.0,1
2546,1.0,0,7.0,3.0,0,12.0,8.0,1
2547,1.0,0,7.0,4.0,0,9.0,6.0,1
2548,3.0,0,7.0,6.0,0,6.0,4.0,1
2549,0.0,0,8.0,5.0,0,5.0,8.0,1
2550,3.0,0,7.0,4.0,0,8.0,6.0,1
2551,2.0,0,9.0,5.0,0,11.0,6.0,1
2552,3.0,0,5.0,6.0,0,8.0,8.0,1
2553,3.0,0,6.0,4.0,0,10.0,7.0,1
2554,7.0,1,1.0,0.0,1,2.0,1.0,1
2555,9.0,1,2.0,2.0,1,1.0,0.0,1
2556,11.0,1,2.0,2.0,1,4.0,2.0,0
2557,0.0,0,3.0,3.0,0,11.0,5.0,1
2558,8.0,1,2.0,2.0,1,2.0,0.0,1
2559,8.0,1,2.0,0.0,1,5.0,0.0,0
2560,2.0,0,6.0,3.0,0,10.0,3.0,1
2561,5.0,1,0.0,0.0,1,1.0,2.0,0
2562,1.0,0,6.0,5.0,0,12.0,6.0,0
2563,2.0,0,9.0,5.0,0,14.0,6.0,1
2564,9.0,1,3.0,2.0,0,2.0,0.0,0
2565,1.0,0,5.0,3.0,0,5.0,5.0,1
2566,1.0,0,6.0,3.0,0,11.0,6.0,1
2567,1.0,0,8.0,4.0,0,14.0,7.0,1
2568,9.0,1,0.0,1.0,1,5.0,2.0,0
2569,5.0,1,3.0,0.0,1,2.0,1.0,0
2570,11.0,1,0.0,2.0,1,3.0,2.0,1
2571,0.0,0,7.0,3.0,0,6.0,4.0,1
2572,2.0,0,7.0,3.0,0,8.0,4.0,1
2573,8.0,1,3.0,0.0,1,2.0,0.0,0
2574,1.0,0,9.0,4.0,0,9.0,8.0,1
2575,0.0,0,7.0,4.0,0,11.0,6.0,1
2576,3.0,0,4.0,3.0,0,14.0,8.0,1
2577,9.0,1,1.0,0.0,1,4.0,1.0,0
2578,3.0,0,5.0,5.0,0,14.0,8.0,1
2579,0.0,0,6.0,4.0,0,5.0,5.0,1
2580,1.0,0,8.0,6.0,0,10.0,7.0,1
2581,4.0,1,1.0,2.0,1,1.0,2.0,0
2582,1.0,0,7.0,3.0,0,8.0,6.0,1
2583,3.0,0,5.0,5.0,0,14.0,8.0,1
2584,4.0,1,3.0,1.0,1,2.0,1.0,0
2585,0.0,0,6.0,5.0,0,6.0,3.0,1
2586,3.0,0,9.0,5.0,0,11.0,3.0,1
2587,8.0,1,1.0,1.0,1,1.0,0.0,0
2588,5.0,1,3.0,2.0,1,3.0,1.0,0
2589,0.0,0,9.0,4.0,0,12.0,3.0,1
2590,9.0,1,3.0,0.0,1,2.0,2.0,0
2591,3.0,0,4.0,5.0,0,6.0,4.0,1
2592,2.0,0,8.0,5.0,0,13.0,7.0,0
2593,3.0,0,5.0,5.0,0,6.0,7.0,1
2594,9.0,1,2.0,1.0,1,3.0,3.0,0
2595,3.0,0,4.0,6.0,0,12.0,4.0,1
2596,0.0,0,4.0,6.0,0,6.0,3.0,1
2597,3.0,0,8.0,4.0,0,10.0,7.0,1
2598,2.0,0,8.0,5.0,0,14.0,5.0,1
2599,1.0,0,7.0,5.0,0,9.0,7.0,0
2600,2.0,0,7.0,6.0,0,6.0,7.0,1
2601,8.0,1,1.0,1.0,1,5.0,2.0,0
2602,5.0,1,1.0,2.0,1,4.0,0.0,0
2603,11.0,1,2.0,0.0,1,5.0,0.0,0
2604,2.0,0,5.0,6.0,0,13.0,7.0,1
2605,1.0,0,5.0,5.0,0,14.0,9.0,1
2606,2.0,0,7.0,6.0,0,7.0,9.0,1
2607,10.0,1,3.0,0.0,1,1.0,2.0,0
2608,7.0,1,1.0,0.0,1,5.0,2.0,0
2609,0.0,0,8.0,6.0,0,5.0,5.0,1
2610,10.0,1,3.0,0.0,1,3.0,1.0,0
2611,8.0,1,2.0,2.0,1,5.0,1.0,0
2612,4.0,1,3.0,1.0,1,5.0,0.0,0
2613,3.0,0,4.0,6.0,0,9.0,3.0,1
2614,3.0,0,9.0,6.0,0,12.0,5.0,1
2615,8.0,1,3.0,1.0,1,2.0,0.0,0
2616,10.0,1,1.0,0.0,1,2.0,1.0,0
2617,2.0,0,5.0,4.0,0,8.0,7.0,1
2618,0.0,0,4.0,6.0,0,9.0,5.0,1
2619,5.0,1,2.0,0.0,1,5.0,0.0,0
2620,2.0,0,9.0,5.0,0,14.0,6.0,1
2621,9.0,1,3.0,2.0,0,2.0,0.0,0
2622,10.0,1,3.0,1.0,1,4.0,3.0,0
2623,2.0,0,4.0,3.0,0,9.0,4.0,1
2624,6.0,1,2.0,1.0,1,1.0,2.0,0
2625,1.0,0,4.0,4.0,0,8.0,7.0,1
2626,4.0,1,2.0,0.0,1,2.0,2.0,0
2627,7.0,1,1.0,0.0,1,5.0,1.0,0
2628,0.0,0,5.0,3.0,0,15.0,5.0,1
2629,11.0,0,2.0,1.0,1,2.0,1.0,0
2630,2.0,0,5.0,3.0,0,10.0,9.0,1
2631,9.0,1,3.0,0.0,1,3.0,0.0,0
2632,7.0,1,2.0,2.0,1,2.0,0.0,0
2633,11.0,1,3.0,2.0,1,3.0,2.0,0
2634,1.0,0,4.0,6.0,0,5.0,3.0,1
2635,10.0,0,0.0,2.0,1,3.0,1.0,0
2636,3.0,0,9.0,6.0,0,7.0,8.0,1
2637,0.0,0,9.0,4.0,0,5.0,4.0,1
2638,2.0,0,7.0,3.0,0,11.0,7.0,1
2639,1.0,0,7.0,7.0,0,10.0,9.0,0
2640,1.0,0,9.0,3.0,0,8.0,9.0,1
2641,2.0,0,7.0,6.0,0,9.0,7.0,1
2642,2.0,0,4.0,4.0,0,9.0,7.0,1
2643,2.0,0,9.0,3.0,0,6.0,8.0,1
2644,1.0,0,3.0,6.0,0,8.0,6.0,1
2645,2.0,0,8.0,6.0,0,11.0,3.0,1
2646,1.0,0,8.0,6.0,0,12.0,7.0,0
2647,8.0,1,2.0,1.0,1,2.0,0.0,0
2648,10.0,1,0.0,1.0,1,3.0,1.0,1
2649,1.0,0,6.0,6.0,0,7.0,7.0,1
2650,3.0,0,4.0,6.0,0,5.0,9.0,1
2651,8.0,1,2.0,0.0,1,4.0,1.0,1
2652,4.0,1,0.0,0.0,1,2.0,0.0,0
2653,9.0,1,2.0,0.0,1,3.0,2.0,0
2654,2.0,0,7.0,4.0,0,5.0,7.0,1
2655,9.0,1,3.0,0.0,1,5.0,2.0,0
2656,4.0,1,3.0,1.0,1,4.0,1.0,0
2657,2.0,0,9.0,3.0,0,5.0,9.0,1
2658,5.0,1,2.0,0.0,1,4.0,3.0,0
2659,3.0,0,9.0,5.0,0,8.0,3.0,1
2660,9.0,0,1.0,0.0,1,4.0,0.0,0
2661,3.0,0,8.0,4.0,0,10.0,3.0,1
2662,8.0,1,2.0,0.0,1,1.0,0.0,0
2663,6.0,1,1.0,3.0,1,3.0,0.0,0
2664,11.0,1,2.0,0.0,1,5.0,1.0,0
2665,8.0,1,2.0,0.0,1,2.0,0.0,0
2666,11.0,1,2.0,2.0,1,3.0,0.0,0
2667,0.0,0,4.0,5.0,0,13.0,3.0,1
2668,0.0,0,5.0,5.0,0,7.0,9.0,1
2669,9.0,1,2.0,1.0,1,2.0,2.0,0
2670,3.0,0,4.0,3.0,0,15.0,9.0,1
2671,1.0,0,9.0,6.0,0,7.0,3.0,1
2672,0.0,0,5.0,3.0,0,5.0,5.0,1
2673,10.0,1,0.0,2.0,1,4.0,0.0,0
2674,3.0,0,9.0,3.0,0,9.0,8.0,1
2675,7.0,1,3.0,0.0,1,1.0,2.0,0
2676,11.0,1,1.0,0.0,1,2.0,1.0,0
2677,8.0,1,1.0,0.0,1,3.0,1.0,1
2678,2.0,0,9.0,7.0,0,14.0,5.0,0
2679,0.0,0,4.0,5.0,0,13.0,9.0,1
2680,3.0,0,7.0,3.0,0,7.0,8.0,1
2681,2.0,0,6.0,3.0,0,8.0,3.0,1
2682,0.0,0,4.0,3.0,0,5.0,4.0,1
2683,10.0,1,2.0,3.0,1,4.0,1.0,0
2684,5.0,1,3.0,1.0,1,3.0,1.0,0
2685,2.0,0,4.0,3.0,0,6.0,6.0,1
2686,11.0,1,1.0,2.0,1,2.0,2.0,0
2687,0.0,0,6.0,5.0,0,13.0,8.0,0
2688,4.0,1,2.0,0.0,1,3.0,2.0,0
2689,5.0,1,0.0,1.0,1,4.0,1.0,0
2690,7.0,1,2.0,0.0,1,4.0,1.0,0
2691,6.0,1,1.0,1.0,1,4.0,0.0,0
2692,1.0,0,7.0,5.0,0,12.0,3.0,1
2693,0.0,0,4.0,5.0,0,14.0,7.0,1
2694,3.0,0,5.0,4.0,0,10.0,6.0,1
2695,7.0,1,3.0,1.0,1,2.0,1.0,0
2696,10.0,1,1.0,1.0,1,1.0,2.0,0
2697,9.0,1,0.0,2.0,1,3.0,3.0,0
2698,2.0,0,5.0,4.0,0,6.0,8.0,1
2699,0.0,0,5.0,5.0,0,6.0,6.0,1
2700,10.0,1,1.0,1.0,1,2.0,0.0,0
2701,1.0,0,6.0,5.0,0,10.0,8.0,1
2702,5.0,1,2.0,2.0,1,5.0,0.0,0
2703,3.0,0,4.0,5.0,0,12.0,4.0,1
2704,3.0,0,3.0,5.0,0,12.0,3.0,1
2705,4.0,0,9.0,5.0,0,9.0,4.0,1
2706,0.0,0,6.0,3.0,0,7.0,7.0,1
2707,3.0,0,9.0,6.0,0,12.0,5.0,1
2708,6.0,1,2.0,0.0,1,5.0,1.0,0
2709,2.0,0,7.0,3.0,0,12.0,7.0,1
2710,7.0,1,1.0,1.0,1,5.0,2.0,0
2711,4.0,0,4.0,6.0,0,12.0,3.0,1
2712,2.0,0,4.0,3.0,0,5.0,3.0,1
2713,0.0,0,7.0,4.0,0,8.0,3.0,1
2714,6.0,1,2.0,1.0,1,3.0,2.0,0
2715,4.0,0,6.0,6.0,0,14.0,6.0,1
2716,3.0,0,8.0,6.0,0,11.0,9.0,1
2717,0.0,0,4.0,3.0,0,9.0,7.0,1
2718,7.0,1,0.0,1.0,1,1.0,0.0,0
2719,11.0,1,1.0,0.0,1,3.0,2.0,0
2720,11.0,1,0.0,1.0,1,3.0,1.0,0
2721,10.0,1,0.0,1.0,1,2.0,1.0,0
2722,2.0,0,6.0,3.0,0,11.0,7.0,1
2723,5.0,1,1.0,0.0,1,4.0,0.0,0
2724,1.0,0,5.0,6.0,0,13.0,6.0,1
2725,10.0,1,2.0,0.0,1,5.0,2.0,0
2726,9.0,1,0.0,2.0,1,3.0,1.0,0
2727,1.0,0,9.0,4.0,0,10.0,6.0,1
2728,0.0,0,7.0,3.0,0,12.0,7.0,1
2729,0.0,0,7.0,3.0,0,10.0,4.0,1
2730,2.0,0,8.0,5.0,0,6.0,8.0,1
2731,1.0,0,8.0,3.0,0,7.0,9.0,1
2732,11.0,1,1.0,2.0,1,2.0,2.0,0
2733,3.0,0,7.0,4.0,0,11.0,3.0,1
2734,3.0,0,3.0,4.0,0,7.0,4.0,1
2735,3.0,0,5.0,4.0,0,13.0,5.0,1
2736,8.0,1,2.0,0.0,1,5.0,0.0,0
2737,2.0,0,9.0,4.0,0,15.0,4.0,1
2738,11.0,1,2.0,1.0,1,5.0,3.0,0
2739,9.0,1,0.0,2.0,1,4.0,1.0,0
2740,8.0,1,2.0,1.0,1,3.0,0.0,0
2741,11.0,1,0.0,1.0,1,5.0,1.0,0
2742,2.0,0,7.0,4.0,0,7.0,7.0,1
2743,3.0,0,3.0,3.0,0,10.0,4.0,1
2744,2.0,0,6.0,3.0,0,9.0,9.0,1
2745,10.0,1,1.0,1.0,1,2.0,2.0,0
2746,7.0,1,2.0,2.0,1,2.0,2.0,0
2747,4.0,1,2.0,2.0,1,3.0,2.0,0
2748,3.0,0,4.0,3.0,0,15.0,8.0,1
2749,7.0,1,3.0,2.0,1,3.0,1.0,0
2750,1.0,0,9.0,6.0,0,14.0,7.0,1
2751,0.0,0,5.0,4.0,0,10.0,7.0,1
2752,10.0,1,1.0,1.0,1,4.0,1.0,0
2753,0.0,0,4.0,5.0,0,10.0,3.0,1
2754,8.0,1,2.0,0.0,1,4.0,0.0,1
2755,0.0,0,8.0,4.0,0,10.0,9.0,1
2756,3.0,0,5.0,6.0,0,9.0,3.0,1
2757,10.0,1,2.0,0.0,1,5.0,3.0,0
2758,7.0,1,2.0,2.0,1,5.0,2.0,0
2759,2.0,0,8.0,4.0,0,10.0,5.0,1
2760,1.0,0,5.0,4.0,0,15.0,8.0,1
2761,9.0,1,0.0,2.0,1,1.0,0.0,0
2762,2.0,0,9.0,3.0,0,12.0,5.0,1
2763,1.0,0,8.0,6.0,0,12.0,6.0,1
2764,3.0,0,5.0,4.0,0,6.0,3.0,1
2765,8.0,1,3.0,0.0,1,2.0,1.0,0
2766,0.0,0,9.0,6.0,0,8.0,6.0,1
2767,0.0,0,9.0,3.0,0,5.0,9.0,1
2768,10.0,1,0.0,0.0,1,4.0,1.0,0
2769,10.0,1,1.0,0.0,1,1.0,0.0,0
2770,0.0,0,4.0,5.0,0,15.0,7.0,1
2771,5.0,1,0.0,2.0,1,1.0,2.0,0
2772,4.0,0,7.0,6.0,0,11.0,7.0,1
2773,11.0,1,2.0,2.0,1,2.0,1.0,1
2774,4.0,1,2.0,1.0,1,2.0,0.0,0
2775,0.0,0,8.0,5.0,0,5.0,9.0,1
2776,5.0,1,1.0,0.0,1,5.0,2.0,0
2777,1.0,0,8.0,4.0,0,10.0,7.0,1
2778,5.0,1,1.0,1.0,1,2.0,2.0,0
2779,11.0,1,2.0,0.0,1,1.0,0.0,1
2780,10.0,1,3.0,0.0,1,1.0,0.0,0
2781,6.0,1,0.0,0.0,1,4.0,0.0,0
2782,1.0,0,4.0,5.0,0,7.0,8.0,1
2783,10.0,1,2.0,1.0,1,4.0,0.0,0
2784,1.0,0,8.0,3.0,0,12.0,9.0,1
2785,5.0,1,2.0,2.0,0,1.0,2.0,0
2786,1.0,0,4.0,3.0,0,15.0,3.0,1
2787,4.0,0,1.0,2.0,1,4.0,2.0,0
2788,0.0,0,6.0,3.0,0,14.0,5.0,1
2789,5.0,1,1.0,2.0,1,1.0,1.0,0
2790,5.0,1,2.0,2.0,1,3.0,2.0,0
2791,6.0,1,3.0,2.0,1,1.0,1.0,0
2792,4.0,1,0.0,2.0,1,2.0,0.0,0
2793,2.0,0,7.0,6.0,0,6.0,7.0,1
2794,7.0,1,3.0,0.0,1,1.0,2.0,0
2795,3.0,0,9.0,4.0,0,8.0,3.0,1
2796,10.0,1,0.0,1.0,1,3.0,0.0,0
2797,8.0,1,3.0,2.0,1,3.0,0.0,0
2798,3.0,0,8.0,3.0,0,8.0,6.0,1
2799,3.0,0,7.0,6.0,0,9.0,4.0,1
2800,5.0,1,3.0,0.0,1,2.0,1.0,0
2801,5.0,1,0.0,2.0,1,5.0,1.0,0
2802,5.0,1,0.0,0.0,1,4.0,2.0,0
2803,2.0,0,4.0,5.0,0,5.0,7.0,1
2804,1.0,0,7.0,6.0,0,15.0,3.0,1
2805,7.0,1,2.0,1.0,1,1.0,0.0,1
2806,2.0,0,7.0,4.0,0,7.0,3.0,1
2807,2.0,0,6.0,3.0,0,6.0,6.0,1
2808,3.0,0,8.0,5.0,0,11.0,6.0,1
2809,2.0,0,8.0,3.0,0,14.0,4.0,1
2810,11.0,1,1.0,2.0,1,1.0,0.0,0
2811,8.0,1,1.0,0.0,1,1.0,0.0,0
2812,7.0,1,3.0,1.0,0,1.0,1.0,0
2813,2.0,0,7.0,7.0,0,9.0,8.0,0
2814,0.0,0,9.0,6.0,0,14.0,7.0,1
2815,2.0,0,8.0,6.0,0,6.0,4.0,1
2816,4.0,1,0.0,2.0,1,3.0,1.0,0
2817,6.0,1,2.0,1.0,1,2.0,1.0,0
2818,8.0,1,1.0,1.0,1,2.0,2.0,0
2819,3.0,0,5.0,6.0,0,13.0,3.0,1
2820,9.0,1,0.0,2.0,1,1.0,0.0,0
2821,3.0,0,7.0,4.0,0,9.0,8.0,1
2822,8.0,1,2.0,0.0,1,1.0,1.0,0
2823,11.0,1,0.0,1.0,1,3.0,1.0,0
2824,1.0,0,7.0,3.0,0,7.0,4.0,1
2825,10.0,1,2.0,2.0,1,1.0,0.0,1
2826,5.0,1,1.0,2.0,1,4.0,0.0,0
2827,2.0,0,8.0,5.0,0,7.0,9.0,1
2828,2.0,0,4.0,4.0,0,10.0,3.0,1
2829,3.0,0,7.0,5.0,0,6.0,4.0,1
2830,8.0,1,1.0,0.0,1,2.0,1.0,0
2831,3.0,0,5.0,6.0,0,12.0,5.0,1
2832,2.0,0,4.0,4.0,0,9.0,8.0,1
2833,11.0,1,0.0,0.0,1,3.0,2.0,1
2834,8.0,1,2.0,1.0,1,1.0,1.0,0
2835,1.0,0,8.0,5.0,0,11.0,8.0,0
2836,4.0,1,1.0,0.0,1,4.0,1.0,0
2837,2.0,0,5.0,4.0,0,6.0,7.0,1
2838,7.0,1,3.0,1.0,1,5.0,1.0,0
2839,7.0,1,2.0,2.0,1,1.0,1.0,1
2840,2.0,0,8.0,6.0,0,12.0,4.0,1
2841,4.0,1,2.0,0.0,1,3.0,0.0,0
2842,2.0,0,8.0,5.0,0,12.0,5.0,1
2843,10.0,1,2.0,1.0,1,3.0,1.0,0
2844,11.0,1,1.0,0.0,1,3.0,2.0,1
2845,4.0,1,0.0,2.0,1,5.0,2.0,0
2846,0.0,0,5.0,6.0,0,12.0,7.0,1
2847,1.0,0,7.0,3.0,0,9.0,3.0,1
2848,1.0,0,8.0,4.0,0,5.0,5.0,1
2849,2.0,0,4.0,5.0,0,6.0,4.0,1
2850,0.0,0,9.0,3.0,0,11.0,3.0,1
2851,1.0,0,4.0,3.0,0,10.0,4.0,1
2852,10.0,1,2.0,0.0,1,3.0,1.0,1
2853,1.0,0,5.0,5.0,0,13.0,6.0,1
2854,5.0,1,0.0,2.0,1,5.0,1.0,0
2855,1.0,0,9.0,4.0,0,10.0,8.0,1
2856,1.0,0,7.0,5.0,0,10.0,5.0,1
2857,2.0,0,5.0,3.0,0,9.0,3.0,1
2858,1.0,0,9.0,5.0,0,11.0,8.0,0
2859,2.0,0,7.0,4.0,0,13.0,7.0,1
2860,5.0,1,2.0,1.0,1,2.0,2.0,0
2861,1.0,0,6.0,5.0,0,14.0,5.0,1
2862,9.0,1,2.0,0.0,1,3.0,2.0,0
2863,1.0,0,4.0,6.0,0,9.0,5.0,1
2864,2.0,0,4.0,4.0,0,8.0,7.0,1
2865,1.0,0,6.0,7.0,0,13.0,7.0,0
2866,3.0,0,8.0,3.0,0,6.0,7.0,1
2867,8.0,1,3.0,3.0,1,4.0,2.0,0
2868,2.0,0,5.0,4.0,0,7.0,8.0,1
2869,2.0,0,7.0,5.0,0,14.0,3.0,1
2870,2.0,0,5.0,3.0,0,7.0,4.0,1
2871,3.0,0,5.0,4.0,0,7.0,4.0,1
2872,0.0,0,6.0,4.0,0,13.0,3.0,1
2873,8.0,1,2.0,1.0,1,2.0,1.0,0
2874,4.0,1,1.0,2.0,1,5.0,0.0,0
2875,0.0,0,8.0,5.0,0,14.0,5.0,1
2876,1.0,0,7.0,6.0,0,5.0,9.0,1
2877,2.0,0,5.0,6.0,0,7.0,6.0,1
2878,2.0,0,7.0,4.0,0,12.0,8.0,1
2879,9.0,1,2.0,1.0,1,5.0,0.0,0
2880,0.0,0,6.0,3.0,0,7.0,5.0,1
2881,4.0,1,1.0,2.0,1,1.0,2.0,0
2882,1.0,0,9.0,3.0,0,7.0,6.0,1
2883,7.0,1,2.0,2.0,1,1.0,1.0,0
2884,11.0,1,0.0,2.0,1,3.0,1.0,0
2885,10.0,1,0.0,0.0,0,2.0,0.0,0
2886,7.0,1,0.0,0.0,1,5.0,2.0,0
2887,0.0,0,9.0,6.0,0,6.0,3.0,1
2888,5.0,1,0.0,1.0,1,1.0,0.0,0
2889,6.0,1,0.0,0.0,1,3.0,0.0,0
2890,8.0,1,2.0,0.0,1,1.0,2.0,0
2891,6.0,1,3.0,1.0,1,5.0,1.0,0
2892,9.0,1,2.0,0.0,1,1.0,2.0,0
2893,9.0,0,2.0,0.0,1,4.0,2.0,0
2894,0.0,0,9.0,3.0,0,12.0,3.0,1
2895,3.0,0,7.0,6.0,0,6.0,6.0,1
2896,3.0,0,8.0,3.0,0,14.0,9.0,1
2897,4.0,1,1.0,1.0,1,4.0,0.0,0
2898,11.0,1,1.0,3.0,1,2.0,0.0,0
2899,3.0,0,6.0,6.0,0,6.0,9.0,1
